dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-10-08,2025-10-08 14:16:48,CUST000000174454,720683,1,2000000378886,1,INR,3247,14%,336,web,
2025-10-08,2025-10-08 14:16:48,CUST000000174454,720683,2,2000000453170,1,INR,10092,8%,1110,web,
2025-10-08,2025-10-08 14:16:48,CUST000000174454,720683,3,2000000076300,1,INR,5271,1%,626,web,
2025-10-08,2025-10-08 14:16:48,CUST000000174454,720683,4,2000000215945,Two,INR,75991,0%,18238,web,
2025-10-08,2025-10-08 14:16:48,CUST000000174454,720683,5,2000000236667,1,INR,14321,4%,1650,web,
2025-10-08,2025-10-08 07:47:41,CUST000000251185,720684,1,2000000195339,1,INR,24243,9%,2657,app,
2025-10-08,2025-10-08 07:47:41,CUST000000251185,720684,2,2000000284583,1,INR,32964,5%,5641,app,
2025-10-08,2025-10-08 07:47:41,CUST000000251185,720684,3,2000000330037,1,INR,94272,5%,16119,app,
2025-10-08,2025-10-08 01:47:25,CUST000000130117,720685,1,2000000096124,1,INR,391,9%,65,app,
2025-10-08,2025-10-08 01:47:25,CUST000000130117,720685,2,2000000049557,1,INR,599,13%,27,app,
2025-10-08,2025-10-08 10:12:47,CUST000000212697,720686,1,2000000206455,1,USD,$53,14%,3,app,PRIME5
2025-10-08,2025-10-08 15:04:03,CUST000000063704,720687,1,2000000476445,1,INR,7278,8%,335,web,
2025-10-08,2025-10-08 15:04:03,CUST000000063704,720687,2,2000000171616,1,INR,2615,3%,306,web,
2025-10-08,2025-10-08 03:30:51,CUST000000255207,720688,1,2000000458250,3,USD,$29,7%,10,app,PRIME5
2025-10-08,2025-10-08 09:33:48,CUST000000140907,720689,1,2000000014463,1,INR,2301,13%,101,web,PRIME5
2025-10-08,2025-10-08 11:03:58,CUST000000016480,720690,1,2000000407012,1,GBP,19,0%,1,web,PRIME5
2025-10-08,2025-10-08 09:02:16,CUST000000161281,720691,1,2000000071619,Two,INR,2157,3%,505,web,
2025-10-08,2025-10-08 09:02:16,CUST000000161281,720691,2,2000000296593,Two,INR,2967,0%,1069,web,
2025-10-08,2025-10-08 09:02:16,CUST000000161281,720691,3,2000000281025,1,INR,9213,9%,1007,web,
2025-10-08,2025-10-08 09:02:16,CUST000000161281,720691,4,2000000135465,Two,INR,6040,3%,1401,web,
2025-10-08,2025-10-08 00:38:03,CUST000000002049,720692,1,2000000329772,1,INR,4430,10%,477,app,FEST20
2025-10-08,2025-10-08 11:43:56,CUST000000063306,720693,1,2000000227535,1,INR,2231,18%,220,web,NEW10
2025-10-08,2025-10-08 11:39:13,CUST000000211250,720694,1,2000000179407,1,AED,107,8%,18,web,
2025-10-08,2025-10-08 11:39:13,CUST000000211250,720694,2,2000000177625,1,AED,174,12%,8,web,
2025-10-08,2025-10-08 04:49:13,CUST000000257325,720695,1,2000000324630,1,INR,675,9%,74,app,
2025-10-08,2025-10-08 04:49:13,CUST000000257325,720695,2,2000000054735,1,INR,489,10%,80,app,
2025-10-08,2025-10-08 04:49:13,CUST000000257325,720695,3,2000000079400,1,INR,2110,18%,312,app,
2025-10-08,2025-10-08 14:08:02,CUST000000158797,720696,1,2000000483405,1,INR,63959,4%,7355,app,
