dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-08-14,2025-08-14 16:44:49,CUST000000106556,658179,1,2000000378534,1,INR,840,6%,95,web,
2025-08-14,2025-08-14 04:37:21,CUST000000007852,658180,1,2000000376523,3,USD,$42,9%,6,web,
2025-08-14,2025-08-14 04:37:21,CUST000000007852,658180,2,2000000127538,1,USD,$43,9%,5,web,
2025-08-14,2025-08-14 08:58:35,CUST000000295953,658181,1,2000000132235,1,INR,3158,0%,158,web,
2025-08-14,2025-08-14 15:50:08,CUST000000158607,658182,1,2000000217277,1,INR,3437,10%,372,app,
2025-08-14,2025-08-14 15:50:08,CUST000000158607,658182,2,2000000463575,Two,INR,1917,0%,461,app,
2025-08-14,2025-08-14 15:50:08,CUST000000158607,658182,3,2000000082448,1,INR,11920,16%,1796,app,
2025-08-14,2025-08-14 17:24:11,CUST000000165565,658183,1,2000000263755,1,USD,$159,12%,17,web,PRIME5
2025-08-14,2025-08-14 07:13:34,CUST000000138611,658184,1,2000000108520,1,INR,4209,2%,495,app,FEST20
2025-08-14,2025-08-14 08:44:21,CUST000000027415,658185,1,2000000184838,3,INR,6655,11%,2144,app,FEST20
2025-08-14,2025-08-14 21:38:14,CUST000000159489,658186,1,2000000165592,Two,USD,$6,5%,1,app,
2025-08-14,2025-08-14 21:38:14,CUST000000159489,658186,2,2000000264707,1,USD,$104,12%,5,app,
2025-08-14,2025-08-14 15:56:53,CUST000000034350,658187,1,2000000337654,1,GBP,14,7%,3,app,
2025-08-14,2025-08-14 15:56:53,CUST000000034350,658187,2,2000000403182,1,GBP,457,11%,50,app,
2025-08-14,2025-08-14 15:56:53,CUST000000034350,658187,3,2000000397313,1,GBP,10,14%,1,app,
2025-08-14,2025-08-14 15:56:53,CUST000000034350,658187,4,2000000048666,Two,GBP,502,20%,41,app,
2025-08-14,2025-08-14 15:56:53,CUST000000034350,658187,5,2000000033341,Two,GBP,27,14%,9,app,
2025-08-14,2025-08-14 19:16:37,CUST000000113610,658188,1,2000000451602,3,INR,2454,0%,884,app,FEST20
2025-08-14,2025-08-14 18:44:25,CUST000000023768,658189,1,2000000032429,1,INR,9189,0%,1103,web,SAVE50
2025-08-14,2025-08-14 18:44:25,CUST000000023768,658189,2,2000000070476,1,INR,1069,6%,181,web,SAVE50
2025-08-14,2025-08-14 18:44:25,CUST000000023768,658189,3,2000000189604,1,INR,1258,0%,152,web,SAVE50
2025-08-14,2025-08-14 18:44:25,CUST000000023768,658189,4,2000000360881,1,INR,4859,1%,870,web,SAVE50
2025-08-14,2025-08-14 07:33:30,CUST000000038224,658190,1,2000000167831,1,INR,1551,11%,70,app,
2025-08-14,2025-08-14 07:33:30,CUST000000038224,658190,2,2000000039503,1,INR,526,14%,82,app,
2025-08-14,2025-08-14 07:33:30,CUST000000038224,658190,3,2000000296814,Two,INR,2727,7%,611,app,
2025-08-14,2025-08-14 07:33:30,CUST000000038224,658190,4,2000000441719,1,INR,34361,22%,3197,app,
2025-08-14,2025-08-14 18:27:36,CUST000000096132,658191,1,2000000007229,1,AED,3945,3%,687,app,
2025-08-14,2025-08-14 18:27:36,CUST000000096132,658191,2,2000000247328,1,AED,276,19%,41,app,
