dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-10-20,2025-10-20 19:37:35,CUST000000242682,734256,1,2000000487687,1,CAD,264,4%,31,web,
2025-10-20,2025-10-20 13:41:17,CUST000000147626,734257,1,2000000038476,1,CAD,75,18%,4,web,NEW10
2025-10-20,2025-10-20 04:58:30,CUST000000274622,734258,1,2000000405124,1,INR,2152,14%,335,web,
2025-10-20,2025-10-20 03:19:41,CUST000000189727,734259,1,2000000318301,4,INR,3349,10%,1451,app,FEST20
2025-10-20,2025-10-20 03:19:41,CUST000000189727,734259,2,2000000438887,1,INR,113870,2%,5600,app,FEST20
2025-10-20,2025-10-20 18:23:16,CUST000000049146,734260,1,2000000230405,1,SGD,18,22%,3,app,FEST20
2025-10-20,2025-10-20 06:44:27,CUST000000039154,734261,1,2000000343396,1,INR,2033,16%,204,app,PRIME5
2025-10-20,2025-10-20 05:23:43,CUST000000213715,734262,1,2000000424781,1,INR,6876,10%,310,app,
2025-10-20,2025-10-20 05:23:43,CUST000000213715,734262,2,2000000070056,1,INR,689,5%,118,app,
2025-10-20,2025-10-20 07:30:31,CUST000000071124,734263,1,2000000053615,Two,GBP,10,8%,3,web,SAVE50
2025-10-20,2025-10-20 02:04:57,CUST000000084231,734264,1,2000000414737,3,INR,2369,20%,684,app,
2025-10-20,2025-10-20 02:04:57,CUST000000084231,734264,2,2000000080192,1,INR,8782,6%,995,app,
2025-10-20,2025-10-20 02:04:57,CUST000000084231,734264,3,2000000337494,1,INR,10537,5%,1796,app,
2025-10-20,2025-10-20 02:04:57,CUST000000084231,734264,4,2000000352497,Two,INR,6047,12%,531,app,
2025-10-20,2025-10-20 16:13:47,CUST000000171810,734265,1,2000000078670,1,INR,3462,22%,488,app,FEST20
2025-10-20,2025-10-20 19:00:28,CUST000000007749,734266,1,2000000370668,1,USD,$65,1%,8,app,SAVE50
2025-10-20,2025-10-20 19:00:28,CUST000000007749,734266,2,2000000416410,Two,USD,$46,10%,5,app,SAVE50
2025-10-20,2025-10-20 22:48:27,CUST000000090672,734267,1,2000000127026,1,INR,50846,0%,6102,app,
2025-10-20,2025-10-20 08:48:11,CUST000000082234,734268,1,2000000112541,1,GBP,708,2%,35,web,
2025-10-20,2025-10-20 08:48:11,CUST000000082234,734268,2,2000000440552,1,GBP,930,8%,103,web,
2025-10-20,2025-10-20 02:16:34,CUST000000139352,734269,1,2000000224954,1,INR,4301,26%,384,app,SAVE50
2025-10-20,2025-10-20 02:16:34,CUST000000139352,734269,2,2000000227238,1,INR,7001,0%,351,app,SAVE50
2025-10-20,2025-10-20 02:16:34,CUST000000139352,734269,3,2000000061986,1,INR,894,21%,85,app,SAVE50
2025-10-20,2025-10-20 02:16:34,CUST000000139352,734269,4,2000000074351,1,INR,11015,0%,1322,app,SAVE50
2025-10-20,2025-10-20 14:31:26,CUST000000190095,734270,1,2000000243016,1,SGD,26,5%,4,app,FEST20
2025-10-20,2025-10-20 14:31:26,CUST000000190095,734270,2,2000000315690,1,SGD,48,8%,6,app,FEST20
2025-10-20,2025-10-20 14:31:26,CUST000000190095,734270,3,2000000394077,1,SGD,117,3%,14,app,FEST20
2025-10-20,2025-10-20 10:52:59,CUST000000260774,734271,1,2000000438344,3,INR,6913,10%,3378,app,
2025-10-20,2025-10-20 10:52:59,CUST000000260774,734271,2,2000000125497,1,INR,1391,0%,167,app,
2025-10-20,2025-10-20 08:31:47,CUST000000259066,734272,1,2000000413112,1,INR,1658,15%,169,web,
2025-10-20,2025-10-20 20:18:53,CUST000000262997,734273,1,2000000177816,1,AED,33,1%,5,web,
2025-10-20,2025-10-20 17:32:22,CUST000000160470,734274,1,2000000132259,1,INR,27746,6%,1298,app,
2025-10-20,2025-10-20 11:09:35,CUST000000016939,734275,1,2000000331553,1,INR,3196,29%,274,app,
2025-10-20,2025-10-20 10:01:35,CUST000000189682,734276,1,2000000161662,1,INR,8525,11%,1367,app,FEST20
2025-10-20,2025-10-20 00:32:57,CUST000000146923,734277,1,2000000149233,1,GBP,10,7%,2,app,
