dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-08-22,2025-08-22 00:20:06,CUST000000273136,667128,1,2000000329987,1,INR,8178,0%,409,web,FEST20
2025-08-22,2025-08-22 19:12:32,CUST000000246369,667129,1,2000000338651,1,CAD,158,13%,17,app,FEST20
2025-08-22,2025-08-22 19:12:32,CUST000000246369,667129,2,2000000263496,3,CAD,42,2%,16,app,FEST20
2025-08-22,2025-08-22 19:12:32,CUST000000246369,667129,3,2000000348629,1,CAD,48,0%,3,app,FEST20
2025-08-22,2025-08-22 19:12:32,CUST000000246369,667129,4,2000000283081,1,CAD,14,9%,1,app,FEST20
2025-08-22,2025-08-22 03:21:57,CUST000000236840,667130,1,2000000028859,1,INR,9213,12%,1460,app,
2025-08-22,2025-08-22 03:21:57,CUST000000236840,667130,2,2000000102658,1,INR,16151,14%,2504,app,
2025-08-22,2025-08-22 03:21:57,CUST000000236840,667130,3,2000000161211,1,INR,37507,13%,3895,app,
2025-08-22,2025-08-22 13:00:01,CUST000000280147,667131,1,2000000119007,3,USD,$16,17%,3,web,PRIME5
2025-08-22,2025-08-22 13:00:01,CUST000000280147,667131,2,2000000041292,Two,USD,$1102,6%,104,web,PRIME5
2025-08-22,2025-08-22 02:49:23,CUST000000279153,667132,1,2000000344966,1,INR,972,12%,104,app,NEW10
2025-08-22,2025-08-22 23:26:36,CUST000000116773,667133,1,2000000126678,1,INR,2615,0%,131,web,PRIME5
2025-08-22,2025-08-22 23:35:12,CUST000000133103,667134,1,2000000173184,3,INR,1919,9%,629,app,NEW10
2025-08-22,2025-08-22 02:22:25,CUST000000003550,667135,1,2000000473284,1,USD,$269,8%,13,web,NEW10
2025-08-22,2025-08-22 20:07:39,CUST000000187255,667136,1,2000000299341,1,INR,5278,0%,634,web,FEST20
2025-08-22,2025-08-22 20:07:39,CUST000000187255,667136,2,2000000391946,1,INR,5728,0%,1032,web,FEST20
2025-08-22,2025-08-22 20:07:39,CUST000000187255,667136,3,2000000369662,1,INR,1926,1%,96,web,FEST20
2025-08-22,2025-08-22 09:14:18,CUST000000029769,667137,1,2000000173993,1,CAD,6,6%,1,app,
2025-08-22,2025-08-22 13:20:29,CUST000000269749,667138,1,2000000225678,Two,GBP,704,4%,68,web,NEW10
2025-08-22,2025-08-22 20:20:10,CUST000000104590,667139,1,2000000484402,1,INR,5711,0%,1029,app,
2025-08-22,2025-08-22 20:20:10,CUST000000104590,667139,2,2000000373034,1,INR,1133,12%,181,app,
2025-08-22,2025-08-22 20:20:10,CUST000000104590,667139,3,2000000100814,1,INR,3893,7%,182,app,
2025-08-22,2025-08-22 20:20:10,CUST000000104590,667139,4,2000000197319,3,INR,1909,0%,1032,app,
2025-08-22,2025-08-22 13:59:29,CUST000000257377,667140,1,2000000183206,1,USD,$124,6%,6,web,PRIME5
2025-08-22,2025-08-22 10:20:02,CUST000000158532,667141,1,2000000226439,1,AUD,15,16%,2,app,
2025-08-22,2025-08-22 16:19:53,CUST000000105265,667142,1,2000000451886,1,INR,7150,6%,1217,web,
2025-08-22,2025-08-22 16:19:53,CUST000000105265,667142,2,2000000375120,1,INR,3127,16%,314,web,
2025-08-22,2025-08-22 19:01:46,CUST000000197529,667143,1,2000000426266,1,INR,10517,16%,1064,app,
2025-08-22,2025-08-22 16:04:28,CUST000000095862,667144,1,2000000085098,1,CAD,50,9%,6,app,
2025-08-22,2025-08-22 11:05:34,CUST000000171950,667145,1,2000000256214,1,AED,84,15%,9,app,
2025-08-22,2025-08-22 11:05:34,CUST000000171950,667145,2,2000000188935,1,AED,27,6%,5,app,
2025-08-22,2025-08-22 19:54:56,CUST000000290338,667146,1,2000000055770,1,USD,$9,14%,1,web,PRIME5
2025-08-22,2025-08-22 19:54:56,CUST000000290338,667146,2,2000000307336,1,USD,$32,6%,2,web,PRIME5
2025-08-22,2025-08-22 00:02:05,CUST000000061801,667147,1,2000000087641,Two,GBP,76,7%,26,app,
2025-08-22,2025-08-22 21:21:48,CUST000000254362,667148,1,2000000193380,1,INR,13971,18%,1379,app,NEW10
2025-08-22,2025-08-22 01:00:21,CUST000000218799,667149,1,2000000083100,1,INR,52243,13%,2270,app,
2025-08-22,2025-08-22 07:52:10,CUST000000215004,667150,1,2000000199863,1,CAD,1374,15%,140,app,
2025-08-22,2025-08-22 13:35:15,CUST000000255602,667151,1,2000000277653,Two,AUD,25,21%,5,web,
2025-08-22,2025-08-22 13:34:29,CUST000000209011,667152,1,2000000005263,4,INR,1878,1%,889,web,
2025-08-22,2025-08-22 10:53:13,CUST000000014487,667153,1,2000000089751,1,AUD,3,0%,1,app,PRIME5
2025-08-22,2025-08-22 07:50:06,CUST000000225761,667154,1,2000000347639,1,INR,6702,0%,336,app,
2025-08-22,2025-08-22 07:05:50,CUST000000154358,667155,1,2000000449517,1,INR,4489,7%,209,web,FEST20
2025-08-22,2025-08-22 07:05:50,CUST000000154358,667155,2,2000000160108,1,INR,1628,23%,226,web,FEST20
2025-08-22,2025-08-22 20:17:47,CUST000000130298,667156,1,2000000133782,1,INR,3276,16%,329,web,FEST20
2025-08-22,2025-08-22 11:56:26,CUST000000223677,667157,1,2000000344492,1,INR,1531,7%,171,app,
2025-08-22,2025-08-22 11:56:26,CUST000000223677,667157,2,2000000161846,1,INR,4371,10%,474,app,
2025-08-22,2025-08-22 20:30:55,CUST000000091125,667158,1,2000000297750,1,INR,47205,17%,4681,web,
2025-08-22,2025-08-22 20:30:55,CUST000000091125,667158,2,2000000244594,1,INR,9462,0%,474,web,
2025-08-22,2025-08-22 20:30:55,CUST000000091125,667158,3,2000000068190,1,INR,45461,10%,7332,web,
2025-08-22,2025-08-22 20:30:55,CUST000000091125,667158,4,2000000310039,1,INR,47990,10%,5156,web,
2025-08-22,2025-08-22 05:23:30,CUST000000104208,667159,1,2000000495033,1,GBP,16,12%,3,web,PRIME5
2025-08-22,2025-08-22 09:41:12,CUST000000036325,667160,1,2000000045689,1,AUD,37,17%,6,web,
2025-08-22,2025-08-22 03:20:13,CUST000000114150,667161,1,2000000154916,1,CAD,3,5%,1,web,
2025-08-22,2025-08-22 15:08:00,CUST000000082314,667162,1,2000000266039,Two,INR,7677,1%,763,app,
2025-08-22,2025-08-22 16:47:13,CUST000000034077,667163,1,2000000008226,1,INR,6032,15%,256,app,
2025-08-22,2025-08-22 16:47:13,CUST000000034077,667163,2,2000000115238,1,INR,97407,0%,11689,app,
2025-08-22,2025-08-22 16:47:13,CUST000000034077,667163,3,2000000384429,1,INR,879,11%,94,app,
2025-08-22,2025-08-22 09:30:54,CUST000000106590,667164,1,2000000235561,Two,INR,45380,11%,9746,web,FEST20
2025-08-22,2025-08-22 02:38:13,CUST000000098766,667165,1,2000000063355,1,INR,73489,16%,3074,app,
2025-08-22,2025-08-22 02:38:13,CUST000000098766,667165,2,2000000008066,1,INR,4361,23%,402,app,
2025-08-22,2025-08-22 06:49:00,CUST000000252507,667166,1,2000000473956,1,GBP,614,10%,66,app,
2025-08-22,2025-08-22 10:06:00,CUST000000080797,667167,1,2000000159577,Two,USD,$466,0%,168,web,
2025-08-22,2025-08-22 10:06:00,CUST000000080797,667167,2,2000000254142,1,USD,$18,19%,2,web,
2025-08-22,2025-08-22 10:06:00,CUST000000080797,667167,3,2000000047751,Two,USD,$501,11%,45,web,
2025-08-22,2025-08-22 20:06:21,CUST000000069800,667168,1,2000000424293,1,USD,$5,20%,1,app,
2025-08-22,2025-08-22 19:54:13,CUST000000175830,667169,1,2000000361895,3,USD,$112,7%,38,web,PRIME5
2025-08-22,2025-08-22 11:35:40,CUST000000050170,667170,1,2000000441542,1,GBP,148,16%,15,web,
2025-08-22,2025-08-22 13:36:45,CUST000000252877,667171,1,2000000214955,1,INR,16916,15%,1735,web,
2025-08-22,2025-08-22 00:54:36,CUST000000195527,667172,1,2000000200644,1,SGD,32,9%,4,app,PRIME5
2025-08-22,2025-08-22 00:54:36,CUST000000195527,667172,2,2000000386584,Two,SGD,1297,4%,300,app,PRIME5
2025-08-22,2025-08-22 00:54:36,CUST000000195527,667172,3,2000000058450,1,SGD,34,7%,4,app,PRIME5
2025-08-22,2025-08-22 00:54:36,CUST000000195527,667172,4,2000000464893,1,SGD,59,11%,3,app,PRIME5
2025-08-22,2025-08-22 12:11:13,CUST000000117126,667173,1,2000000429380,1,INR,971,7%,109,web,
2025-08-22,2025-08-22 12:11:13,CUST000000117126,667173,2,2000000464138,1,INR,1452,7%,245,web,
2025-08-22,2025-08-22 22:41:34,CUST000000140431,667174,1,2000000325613,1,GBP,152,7%,18,web,
2025-08-22,2025-08-22 22:41:34,CUST000000140431,667174,2,2000000442198,1,GBP,6,6%,2,web,
2025-08-22,2025-08-22 22:41:34,CUST000000140431,667174,3,2000000051857,Two,GBP,147,11%,14,web,
2025-08-22,2025-08-22 06:05:18,CUST000000229089,667175,1,2000000074559,1,GBP,1165,9%,127,app,
2025-08-22,2025-08-22 09:16:19,CUST000000174188,667176,1,2000000206035,1,GBP,7,20%,1,app,
2025-08-22,2025-08-22 09:16:19,CUST000000174188,667176,2,2000000436340,1,GBP,8,10%,1,app,
2025-08-22,2025-08-22 07:44:40,CUST000000001951,667177,1,2000000481302,1,INR,8183,2%,401,app,
2025-08-22,2025-08-22 01:49:12,CUST000000126815,667178,1,2000000404394,1,INR,333,15%,35,app,FEST20
2025-08-22,2025-08-22 01:49:12,CUST000000126815,667178,2,2000000367989,1,INR,1053,0%,189,app,FEST20
2025-08-22,2025-08-22 01:49:12,CUST000000126815,667178,3,2000000079721,1,INR,101198,0%,5060,app,FEST20
2025-08-22,2025-08-22 12:57:01,CUST000000002810,667179,1,2000000006109,3,INR,37733,0%,20377,web,PRIME5
2025-08-22,2025-08-22 12:57:01,CUST000000002810,667179,2,2000000321172,1,INR,616,6%,30,web,PRIME5
2025-08-22,2025-08-22 15:07:22,CUST000000148910,667180,1,2000000370972,1,INR,55376,20%,7982,app,FEST20
2025-08-22,2025-08-22 12:28:02,CUST000000242265,667181,1,2000000477725,Two,INR,405,11%,87,app,
2025-08-22,2025-08-22 01:31:38,CUST000000143031,667182,1,2000000185446,1,AUD,24,13%,4,app,FEST20
2025-08-22,2025-08-22 01:31:38,CUST000000143031,667182,2,2000000121819,1,AUD,83,1%,10,app,FEST20
2025-08-22,2025-08-22 01:31:38,CUST000000143031,667182,3,2000000065892,1,AUD,122,0%,7,app,FEST20
2025-08-22,2025-08-22 01:31:38,CUST000000143031,667182,4,2000000460741,1,AUD,91,13%,10,app,FEST20
2025-08-22,2025-08-22 10:44:30,CUST000000151166,667183,1,2000000027593,1,INR,25391,19%,3705,app,PRIME5
2025-08-22,2025-08-22 14:33:46,CUST000000207628,667184,1,2000000346342,1,INR,941,0%,48,app,FEST20
2025-08-22,2025-08-22 16:46:09,CUST000000073407,667185,1,2000000467016,Two,AED,73,12%,7,web,FEST20
2025-08-22,2025-08-22 06:42:46,CUST000000009874,667186,1,2000000070438,Two,GBP,21,0%,6,app,
2025-08-22,2025-08-22 09:45:34,CUST000000264332,667187,1,2000000129020,1,INR,2334,0%,281,app,
2025-08-22,2025-08-22 14:11:22,CUST000000190827,667188,1,2000000084244,Two,INR,1063,3%,373,web,NEW10
2025-08-22,2025-08-22 09:42:03,CUST000000058307,667189,1,2000000050768,1,CAD,103,11%,17,web,NEW10
2025-08-22,2025-08-22 19:58:28,CUST000000199093,667190,1,2000000259239,1,INR,73565,18%,3013,app,
2025-08-22,2025-08-22 19:58:28,CUST000000199093,667190,2,2000000363646,1,INR,4365,13%,455,app,
2025-08-22,2025-08-22 07:39:10,CUST000000097504,667191,1,2000000193144,1,INR,521,4%,26,web,
2025-08-22,2025-08-22 07:39:10,CUST000000097504,667191,2,2000000044194,1,INR,264,7%,45,web,
2025-08-22,2025-08-22 11:06:52,CUST000000092556,667192,1,2000000117195,Two,AUD,135,6%,31,app,PRIME5
2025-08-22,2025-08-22 11:06:52,CUST000000092556,667192,2,2000000226118,1,AUD,33,6%,6,app,PRIME5
2025-08-22,2025-08-22 07:36:01,CUST000000181456,667193,1,2000000261768,Two,AUD,11,16%,3,web,
2025-08-22,2025-08-22 00:00:47,CUST000000195009,667194,1,2000000164816,1,INR,15142,26%,1341,web,FEST20
2025-08-22,2025-08-22 00:00:47,CUST000000195009,667194,2,2000000425467,Two,INR,39187,12%,8253,web,FEST20
2025-08-22,2025-08-22 00:00:47,CUST000000195009,667194,3,2000000215587,1,INR,337,4%,39,web,FEST20
