dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-08-29,2025-08-29 10:24:42,CUST000000295934,675398,1,2000000021324,1,INR,36154,8%,3974,app,PRIME5
2025-08-29,2025-08-29 22:09:51,CUST000000071588,675399,1,2000000159614,Two,INR,5845,29%,998,app,
2025-08-29,2025-08-29 12:57:52,CUST000000193232,675400,1,2000000449029,1,AED,334,0%,41,app,
2025-08-29,2025-08-29 15:09:14,CUST000000181114,675401,1,2000000379784,Two,INR,8509,5%,1951,web,
2025-08-29,2025-08-29 15:09:14,CUST000000181114,675401,2,2000000140766,1,INR,1765,3%,206,web,
2025-08-29,2025-08-29 06:53:54,CUST000000245610,675402,1,2000000412894,1,AUD,44,18%,5,web,
2025-08-29,2025-08-29 06:53:54,CUST000000245610,675402,2,2000000273389,1,AUD,1198,20%,115,web,
2025-08-29,2025-08-29 22:32:13,CUST000000129220,675403,1,2000000334868,1,INR,616,11%,28,web,SAVE50
2025-08-29,2025-08-29 04:08:22,CUST000000156940,675404,1,2000000193335,Two,AED,39,1%,4,app,
2025-08-29,2025-08-29 04:08:22,CUST000000156940,675404,2,2000000380629,1,AED,45,12%,8,app,
2025-08-29,2025-08-29 04:08:22,CUST000000156940,675404,3,2000000222615,Two,AED,34,17%,11,app,
2025-08-29,2025-08-29 04:08:22,CUST000000156940,675404,4,2000000075020,1,AED,17,11%,2,app,
2025-08-29,2025-08-29 07:19:07,CUST000000122089,675405,1,2000000098104,1,INR,2025,16%,307,app,
2025-08-29,2025-08-29 01:07:42,CUST000000273992,675406,1,2000000419701,3,INR,21144,0%,7613,app,
2025-08-29,2025-08-29 08:57:37,CUST000000103854,675407,1,2000000073149,Two,SGD,25,0%,3,app,FEST20
2025-08-29,2025-08-29 08:57:37,CUST000000103854,675407,2,2000000361475,1,SGD,77,10%,4,app,FEST20
2025-08-29,2025-08-29 19:30:20,CUST000000281709,675408,1,2000000127590,1,INR,2182,1%,109,app,SAVE50
2025-08-29,2025-08-29 17:54:53,CUST000000222033,675409,1,2000000209173,1,INR,2273,22%,214,app,PRIME5
2025-08-29,2025-08-29 17:54:53,CUST000000222033,675409,2,2000000145419,1,INR,4615,12%,489,app,PRIME5
2025-08-29,2025-08-29 17:54:53,CUST000000222033,675409,3,2000000114989,Two,INR,1261,0%,127,app,PRIME5
