dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-09-16,2025-09-16 11:37:36,CUST000000190087,694962,1,2000000334530,1,USD,$17,5%,2,app,
2025-09-16,2025-09-16 11:37:36,CUST000000190087,694962,2,2000000280332,1,USD,$12,2%,2,app,
2025-09-16,2025-09-16 11:02:39,CUST000000084738,694963,1,2000000064253,1,INR,10854,0%,1954,app,
2025-09-16,2025-09-16 11:02:39,CUST000000084738,694963,2,2000000101088,1,INR,2354,17%,98,app,
2025-09-16,2025-09-16 11:02:39,CUST000000084738,694963,3,2000000373010,1,INR,2778,26%,104,app,
2025-09-16,2025-09-16 11:02:39,CUST000000084738,694963,4,2000000140841,1,INR,12864,9%,1409,app,
2025-09-16,2025-09-16 07:26:27,CUST000000128433,694964,1,2000000247601,1,GBP,4,0%,1,app,
2025-09-16,2025-09-16 07:26:27,CUST000000128433,694964,2,2000000254814,1,GBP,40,10%,5,app,
2025-09-16,2025-09-16 07:26:27,CUST000000128433,694964,3,2000000084459,1,GBP,5,12%,1,app,
2025-09-16,2025-09-16 16:31:24,CUST000000179510,694965,1,2000000306414,1,INR,169,22%,24,app,PRIME5
2025-09-16,2025-09-16 11:46:28,CUST000000179237,694966,1,2000000281742,1,INR,443,7%,21,web,FEST20
2025-09-16,2025-09-16 23:26:05,CUST000000093558,694967,1,2000000233437,1,USD,$3,4%,1,web,FEST20
2025-09-16,2025-09-16 05:45:23,CUST000000283159,694968,1,2000000268828,1,CAD,41,7%,5,app,
2025-09-16,2025-09-16 01:00:45,CUST000000126665,694969,1,2000000198156,1,GBP,6,0%,2,app,
2025-09-16,2025-09-16 12:54:38,CUST000000037238,694970,1,2000000034744,Two,INR,2695,0%,647,web,
2025-09-16,2025-09-16 12:54:38,CUST000000037238,694970,2,2000000312705,1,INR,112955,0%,13555,web,
2025-09-16,2025-09-16 12:54:38,CUST000000037238,694970,3,2000000254104,1,INR,7797,20%,752,web,
2025-09-16,2025-09-16 12:54:38,CUST000000037238,694970,4,2000000494319,1,INR,1561,2%,77,web,
2025-09-16,2025-09-16 05:01:58,CUST000000058037,694971,1,2000000005607,1,INR,524,11%,24,app,
2025-09-16,2025-09-16 23:27:05,CUST000000034591,694972,1,2000000263298,1,INR,5235,11%,235,app,FEST20
2025-09-16,2025-09-16 23:27:05,CUST000000034591,694972,2,2000000030197,4,INR,471,0%,226,app,FEST20
2025-09-16,2025-09-16 23:27:05,CUST000000034591,694972,3,2000000444390,1,INR,3571,20%,344,app,FEST20
2025-09-16,2025-09-16 21:57:29,CUST000000167172,694973,1,2000000492988,1,GBP,3,15%,1,app,
2025-09-16,2025-09-16 17:16:52,CUST000000187288,694974,1,2000000473796,1,SGD,94,3%,5,web,
2025-09-16,2025-09-16 17:16:52,CUST000000187288,694974,2,2000000236773,3,SGD,54,12%,18,web,
2025-09-16,2025-09-16 16:19:44,CUST000000026902,694975,1,2000000223667,4,USD,$121,0%,59,app,
2025-09-16,2025-09-16 15:43:31,CUST000000015908,694976,1,2000000071121,1,INR,140,0%,8,app,SAVE50
2025-09-16,2025-09-16 07:18:26,CUST000000242858,694977,1,2000000252551,1,GBP,126,3%,7,app,
2025-09-16,2025-09-16 07:18:26,CUST000000242858,694977,2,2000000367767,1,GBP,16,14%,2,app,
2025-09-16,2025-09-16 05:24:01,CUST000000213055,694978,1,2000000454061,1,INR,903,4%,157,web,
2025-09-16,2025-09-16 05:24:01,CUST000000213055,694978,2,2000000073835,Two,INR,6095,8%,1350,web,
2025-09-16,2025-09-16 03:07:08,CUST000000253236,694979,1,2000000274737,1,AED,32,9%,6,app,
2025-09-16,2025-09-16 03:07:08,CUST000000253236,694979,2,2000000199351,1,AED,1723,1%,206,app,
2025-09-16,2025-09-16 02:24:04,CUST000000159442,694980,1,2000000453040,1,INR,7705,5%,878,web,NEW10
2025-09-16,2025-09-16 10:05:39,CUST000000260508,694981,1,2000000363721,1,GBP,3,2%,1,app,SAVE50
2025-09-16,2025-09-16 01:22:41,CUST000000159018,694982,1,2000000450957,1,INR,73887,13%,11638,web,SAVE50
2025-09-16,2025-09-16 01:22:41,CUST000000159018,694982,2,2000000046938,1,INR,1064,6%,121,web,SAVE50
2025-09-16,2025-09-16 01:22:41,CUST000000159018,694982,3,2000000464442,1,INR,2974,8%,328,web,SAVE50
2025-09-16,2025-09-16 04:18:13,CUST000000229398,694983,1,2000000134451,1,INR,3554,8%,392,app,PRIME5
2025-09-16,2025-09-16 04:18:13,CUST000000229398,694983,2,2000000327341,1,INR,2864,0%,344,app,PRIME5
2025-09-16,2025-09-16 04:18:13,CUST000000229398,694983,3,2000000406794,Two,INR,421,15%,87,app,PRIME5
2025-09-16,2025-09-16 04:18:13,CUST000000229398,694983,4,2000000089386,1,INR,5481,12%,241,app,PRIME5
2025-09-16,2025-09-16 17:53:15,CUST000000265838,694984,1,2000000192048,3,CAD,32,0%,12,app,
2025-09-16,2025-09-16 14:14:25,CUST000000060605,694985,1,2000000411033,1,SGD,13,16%,2,app,
2025-09-16,2025-09-16 14:54:37,CUST000000168100,694986,1,2000000143552,1,INR,821,23%,77,app,
2025-09-16,2025-09-16 08:11:53,CUST000000096066,694987,1,2000000227498,1,AED,38,20%,6,app,PRIME5
2025-09-16,2025-09-16 08:11:53,CUST000000096066,694987,2,2000000414409,1,AED,65,17%,3,app,PRIME5
2025-09-16,2025-09-16 02:50:35,CUST000000084125,694988,1,2000000451060,1,INR,17143,11%,1832,app,SAVE50
2025-09-16,2025-09-16 08:42:39,CUST000000035504,694989,1,2000000048635,Two,INR,2912,3%,1022,app,PRIME5
2025-09-16,2025-09-16 08:42:39,CUST000000035504,694989,2,2000000107202,Two,INR,2139,9%,467,app,PRIME5
2025-09-16,2025-09-16 13:31:53,CUST000000110675,694990,1,2000000388144,1,INR,3016,0%,151,web,
2025-09-16,2025-09-16 13:31:53,CUST000000110675,694990,2,2000000109015,1,INR,3961,5%,452,web,
2025-09-16,2025-09-16 13:31:53,CUST000000110675,694990,3,2000000370422,1,INR,654,4%,32,web,
2025-09-16,2025-09-16 13:31:53,CUST000000110675,694990,4,2000000397283,1,INR,74313,21%,7057,web,
2025-09-16,2025-09-16 10:08:48,CUST000000180368,694991,1,2000000066066,1,INR,39345,5%,4490,app,
2025-09-16,2025-09-16 10:08:48,CUST000000180368,694991,2,2000000141282,1,INR,11597,0%,1392,app,
2025-09-16,2025-09-16 10:08:48,CUST000000180368,694991,3,2000000172392,Two,INR,36495,12%,7724,app,
