dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-10-03,2025-10-03 11:28:30,CUST000000216909,714798,1,2000000453194,1,SGD,387,14%,61,web,
2025-10-03,2025-10-03 11:28:30,CUST000000216909,714798,2,2000000159492,1,SGD,12,19%,1,web,
2025-10-03,2025-10-03 06:30:10,CUST000000272182,714799,1,2000000472737,4,INR,3068,4%,1410,app,PRIME5
2025-10-03,2025-10-03 06:30:10,CUST000000272182,714799,2,2000000038155,1,INR,1673,3%,195,app,PRIME5
2025-10-03,2025-10-03 14:43:59,CUST000000074390,714800,1,2000000380278,1,SGD,12,21%,2,app,FEST20
2025-10-03,2025-10-03 14:43:59,CUST000000074390,714800,2,2000000020471,1,SGD,90,0%,11,app,FEST20
2025-10-03,2025-10-03 05:32:52,CUST000000043443,714801,1,2000000437194,Two,INR,4360,0%,437,web,
2025-10-03,2025-10-03 05:32:52,CUST000000043443,714801,2,2000000090245,1,INR,1851,12%,82,web,
2025-10-03,2025-10-03 05:32:52,CUST000000043443,714801,3,2000000288680,1,INR,834,0%,101,web,
2025-10-03,2025-10-03 09:38:41,CUST000000146377,714802,1,2000000376158,1,INR,33732,21%,1341,app,
2025-10-03,2025-10-03 17:36:23,CUST000000198809,714803,1,2000000310572,Two,GBP,4,20%,1,app,
2025-10-03,2025-10-03 14:01:29,CUST000000252663,714804,1,2000000054278,Two,INR,791,7%,74,app,
2025-10-03,2025-10-03 14:01:29,CUST000000252663,714804,2,2000000423432,Two,INR,3159,7%,1060,app,
2025-10-03,2025-10-03 01:55:04,CUST000000219405,714805,1,2000000328225,1,INR,3920,10%,176,web,
2025-10-03,2025-10-03 01:55:04,CUST000000219405,714805,2,2000000137643,1,INR,44814,11%,1994,web,
2025-10-03,2025-10-03 15:49:52,CUST000000070143,714806,1,2000000306735,Two,INR,24536,13%,5115,web,PRIME5
2025-10-03,2025-10-03 05:36:13,CUST000000026457,714807,1,2000000246680,1,SGD,14,8%,2,app,
2025-10-03,2025-10-03 05:36:13,CUST000000026457,714807,2,2000000416007,1,SGD,24,9%,3,app,
2025-10-03,2025-10-03 05:36:13,CUST000000026457,714807,3,2000000321615,1,SGD,977,0%,118,app,
2025-10-03,2025-10-03 22:50:52,CUST000000072312,714808,1,2000000011752,1,GBP,16,13%,3,app,
2025-10-03,2025-10-03 04:35:19,CUST000000185383,714809,1,2000000433400,1,GBP,25,17%,2,web,
2025-10-03,2025-10-03 22:18:18,CUST000000202542,714810,1,2000000342030,1,INR,7710,0%,926,web,
2025-10-03,2025-10-03 22:39:49,CUST000000244475,714811,1,2000000316918,1,INR,1613,8%,179,app,
2025-10-03,2025-10-03 21:06:56,CUST000000149762,714812,1,2000000130255,3,GBP,30,16%,10,app,FEST20
2025-10-03,2025-10-03 21:06:56,CUST000000149762,714812,2,2000000132396,1,GBP,74,9%,4,app,FEST20
2025-10-03,2025-10-03 19:11:48,CUST000000269574,714813,1,2000000014883,1,INR,8874,0%,1065,app,FEST20
2025-10-03,2025-10-03 19:11:48,CUST000000269574,714813,2,2000000153049,1,INR,1397,17%,139,app,FEST20
2025-10-03,2025-10-03 05:11:55,CUST000000223447,714814,1,2000000361345,1,INR,2637,5%,300,app,
2025-10-03,2025-10-03 05:01:53,CUST000000102409,714815,1,2000000376394,Two,GBP,117,5%,27,app,PRIME5
