dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-08-19,2025-08-19 05:52:32,CUST000000221674,663311,1,2000000208039,1,INR,4039,8%,185,app,
2025-08-19,2025-08-19 14:03:19,CUST000000160299,663312,1,2000000321233,1,USD,$174,0%,9,app,
2025-08-19,2025-08-19 22:24:04,CUST000000018767,663313,1,2000000163963,1,USD,$13,21%,1,app,NEW10
2025-08-19,2025-08-19 22:24:04,CUST000000018767,663313,2,2000000285542,1,USD,$15,5%,3,app,NEW10
2025-08-19,2025-08-19 22:24:04,CUST000000018767,663313,3,2000000075709,1,USD,$13,10%,2,app,NEW10
2025-08-19,2025-08-19 22:24:04,CUST000000018767,663313,4,2000000205885,1,USD,$27,20%,2,app,NEW10
2025-08-19,2025-08-19 22:24:04,CUST000000018767,663313,5,2000000383385,1,USD,$5,5%,1,app,NEW10
2025-08-19,2025-08-19 03:41:09,CUST000000081464,663314,1,2000000185378,3,INR,3531,6%,498,app,
2025-08-19,2025-08-19 20:27:22,CUST000000149537,663315,1,2000000025735,1,INR,1129,4%,55,web,
2025-08-19,2025-08-19 20:27:22,CUST000000149537,663315,2,2000000224312,1,INR,4170,6%,473,web,
2025-08-19,2025-08-19 16:20:36,CUST000000180746,663316,1,2000000315324,1,AED,136,0%,7,app,
2025-08-19,2025-08-19 15:36:32,CUST000000213065,663317,1,2000000040097,Two,USD,$851,8%,188,app,PRIME5
2025-08-19,2025-08-19 12:28:16,CUST000000262068,663318,1,2000000047188,1,INR,891,9%,41,app,
2025-08-19,2025-08-19 12:28:16,CUST000000262068,663318,2,2000000156170,1,INR,7908,11%,844,app,
2025-08-19,2025-08-19 12:28:16,CUST000000262068,663318,3,2000000461380,1,INR,1350,0%,163,app,
2025-08-19,2025-08-19 12:28:16,CUST000000262068,663318,4,2000000284804,1,INR,4541,3%,532,app,
2025-08-19,2025-08-19 11:58:18,CUST000000260243,663319,1,2000000033174,1,INR,52378,5%,5973,web,
2025-08-19,2025-08-19 15:16:26,CUST000000219720,663320,1,2000000282299,1,INR,6851,17%,283,web,
2025-08-19,2025-08-19 23:11:05,CUST000000206555,663321,1,2000000398259,1,INR,4790,9%,788,app,
