dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-10-19,2025-10-19 01:49:59,CUST000000117112,733051,1,2000000215846,1,INR,5893,2%,1042,web,FEST20
2025-10-19,2025-10-19 01:49:59,CUST000000117112,733051,2,2000000310794,1,INR,1038,16%,105,web,FEST20
2025-10-19,2025-10-19 01:49:59,CUST000000117112,733051,3,2000000229256,1,INR,1198,7%,56,web,FEST20
2025-10-19,2025-10-19 01:49:59,CUST000000117112,733051,4,2000000066325,1,INR,898,6%,102,web,FEST20
2025-10-19,2025-10-19 01:49:59,CUST000000117112,733051,5,2000000140902,1,INR,769,2%,91,web,FEST20
2025-10-19,2025-10-19 23:18:39,CUST000000160136,733052,1,2000000181486,1,INR,84036,1%,9960,web,FEST20
2025-10-19,2025-10-19 05:42:23,CUST000000062337,733053,1,2000000389226,1,INR,1481,10%,160,app,
2025-10-19,2025-10-19 22:36:52,CUST000000106550,733054,1,2000000223322,1,INR,6091,3%,1067,app,NEW10
2025-10-19,2025-10-19 09:37:09,CUST000000042618,733055,1,2000000045054,1,INR,438,0%,79,app,
2025-10-19,2025-10-19 10:34:16,CUST000000072522,733056,1,2000000106090,Two,GBP,6,0%,1,app,
2025-10-19,2025-10-19 13:51:40,CUST000000004646,733057,1,2000000270951,1,INR,1748,13%,274,web,
2025-10-19,2025-10-19 13:23:14,CUST000000128506,733058,1,2000000234489,1,INR,1079,0%,130,app,FEST20
2025-10-19,2025-10-19 09:16:52,CUST000000070466,733059,1,2000000476155,1,INR,1572,0%,282,app,FEST20
2025-10-19,2025-10-19 18:32:21,CUST000000090237,733060,1,2000000151540,1,INR,47907,5%,5434,app,
2025-10-19,2025-10-19 22:27:52,CUST000000147658,733061,1,2000000126401,1,INR,4917,18%,722,web,FEST20
2025-10-19,2025-10-19 00:34:25,CUST000000221200,733062,1,2000000025735,1,CAD,23,0%,3,web,
2025-10-19,2025-10-19 22:23:43,CUST000000223294,733063,1,2000000477497,1,USD,$192,0%,24,web,
2025-10-19,2025-10-19 07:21:25,CUST000000204713,733064,1,2000000350660,1,INR,3431,1%,612,web,
