dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-10-17,2025-10-17 08:18:58,CUST000000165407,730901,1,2000000355214,1,GBP,26,9%,3,web,
2025-10-17,2025-10-17 01:40:58,CUST000000277128,730902,1,2000000001029,Two,CAD,14,0%,6,web,
2025-10-17,2025-10-17 01:40:58,CUST000000277128,730902,2,2000000187488,1,CAD,145,13%,7,web,
2025-10-17,2025-10-17 01:40:58,CUST000000277128,730902,3,2000000322766,1,CAD,516,18%,51,web,
2025-10-17,2025-10-17 07:36:52,CUST000000110817,730903,1,2000000416038,1,SGD,1337,5%,64,web,
2025-10-17,2025-10-17 07:36:52,CUST000000110817,730903,2,2000000278353,1,SGD,81,0%,10,web,
2025-10-17,2025-10-17 07:36:52,CUST000000110817,730903,3,2000000097336,1,SGD,809,3%,142,web,
2025-10-17,2025-10-17 07:36:52,CUST000000110817,730903,4,2000000096346,1,SGD,911,12%,97,web,
2025-10-17,2025-10-17 03:04:04,CUST000000235240,730904,1,2000000316826,1,GBP,10,17%,2,web,
2025-10-17,2025-10-17 19:36:41,CUST000000201577,730905,1,2000000186207,1,INR,12725,6%,1443,web,
2025-10-17,2025-10-17 10:52:45,CUST000000201069,730906,1,2000000232706,Two,AED,25,7%,6,web,
2025-10-17,2025-10-17 07:24:56,CUST000000098282,730907,1,2000000444543,1,USD,$173,19%,17,app,
2025-10-17,2025-10-17 21:28:59,CUST000000298004,730908,1,2000000453934,1,GBP,2,10%,1,web,
2025-10-17,2025-10-17 21:28:59,CUST000000298004,730908,2,2000000333731,1,GBP,21,5%,3,web,
2025-10-17,2025-10-17 21:28:59,CUST000000298004,730908,3,2000000042053,Two,GBP,6,18%,2,web,
2025-10-17,2025-10-17 01:49:56,CUST000000141228,730909,1,2000000013329,1,INR,2524,2%,299,app,
2025-10-17,2025-10-17 01:49:56,CUST000000141228,730909,2,2000000199726,3,INR,6548,11%,2088,app,
2025-10-17,2025-10-17 20:31:47,CUST000000039095,730910,1,2000000498119,1,USD,$864,10%,39,web,
2025-10-17,2025-10-17 20:31:47,CUST000000039095,730910,2,2000000018102,1,USD,$487,11%,22,web,
2025-10-17,2025-10-17 01:10:48,CUST000000145147,730911,1,2000000174563,3,GBP,11,0%,5,app,
2025-10-17,2025-10-17 01:47:09,CUST000000106163,730912,1,2000000084770,1,SGD,581,4%,67,app,FEST20
2025-10-17,2025-10-17 01:47:09,CUST000000106163,730912,2,2000000150208,1,SGD,8,14%,1,app,FEST20
2025-10-17,2025-10-17 01:47:09,CUST000000106163,730912,3,2000000280325,1,SGD,814,8%,135,app,FEST20
2025-10-17,2025-10-17 01:47:09,CUST000000106163,730912,4,2000000057880,1,SGD,30,20%,3,app,FEST20
2025-10-17,2025-10-17 01:47:09,CUST000000106163,730912,5,2000000097442,1,SGD,54,2%,7,app,FEST20
2025-10-17,2025-10-17 09:41:35,CUST000000238434,730913,1,2000000499802,1,INR,103168,5%,4896,app,
2025-10-17,2025-10-17 09:41:35,CUST000000238434,730913,2,2000000491745,1,INR,2216,10%,240,app,
2025-10-17,2025-10-17 18:34:15,CUST000000232134,730914,1,2000000092683,1,INR,7627,6%,359,web,
2025-10-17,2025-10-17 18:34:15,CUST000000232134,730914,2,2000000372952,1,INR,4127,0%,743,web,
2025-10-17,2025-10-17 10:08:45,CUST000000118481,730915,1,2000000242613,1,INR,857,1%,43,app,
2025-10-17,2025-10-17 04:44:56,CUST000000288705,730916,1,2000000402833,1,GBP,424,6%,21,web,
2025-10-17,2025-10-17 04:44:56,CUST000000288705,730916,2,2000000194066,1,GBP,397,4%,46,web,
2025-10-17,2025-10-17 04:44:56,CUST000000288705,730916,3,2000000331980,1,GBP,69,5%,12,web,
2025-10-17,2025-10-17 07:47:51,CUST000000184794,730917,1,2000000167381,Two,GBP,11,3%,3,app,
2025-10-17,2025-10-17 07:47:51,CUST000000184794,730917,2,2000000161372,1,GBP,91,7%,16,app,
2025-10-17,2025-10-17 07:47:51,CUST000000184794,730917,3,2000000257235,4,GBP,56,0%,28,app,
2025-10-17,2025-10-17 07:47:51,CUST000000184794,730917,4,2000000407609,Two,GBP,53,0%,13,app,
2025-10-17,2025-10-17 20:12:55,CUST000000258990,730918,1,2000000473345,Two,INR,754,12%,67,app,
2025-10-17,2025-10-17 09:11:58,CUST000000289905,730919,1,2000000117218,Two,GBP,64,6%,7,web,SAVE50
2025-10-17,2025-10-17 09:11:58,CUST000000289905,730919,2,2000000370040,1,GBP,320,11%,35,web,SAVE50
2025-10-17,2025-10-17 09:20:20,CUST000000157560,730920,1,2000000426662,4,INR,41943,19%,16258,app,NEW10
2025-10-17,2025-10-17 09:20:20,CUST000000157560,730920,2,2000000337128,1,INR,4295,4%,497,app,NEW10
2025-10-17,2025-10-17 09:20:20,CUST000000157560,730920,3,2000000211732,1,INR,1116,7%,52,app,NEW10
2025-10-17,2025-10-17 09:20:20,CUST000000157560,730920,4,2000000081618,1,INR,4164,13%,182,app,NEW10
2025-10-17,2025-10-17 13:26:39,CUST000000102919,730921,1,2000000091600,1,USD,$31,0%,2,web,
2025-10-17,2025-10-17 13:26:39,CUST000000102919,730921,2,2000000428987,3,USD,$1165,9%,572,web,
2025-10-17,2025-10-17 18:43:02,CUST000000061980,730922,1,2000000412290,1,INR,944,12%,42,app,NEW10
2025-10-17,2025-10-17 12:15:39,CUST000000139791,730923,1,2000000119656,1,AED,29,10%,5,web,PRIME5
2025-10-17,2025-10-17 04:52:35,CUST000000230997,730924,1,2000000457949,1,INR,4691,16%,473,app,PRIME5
2025-10-17,2025-10-17 04:52:35,CUST000000230997,730924,2,2000000340487,Two,INR,112209,13%,23535,app,PRIME5
2025-10-17,2025-10-17 04:52:35,CUST000000230997,730924,3,2000000354330,1,INR,664,15%,69,app,PRIME5
2025-10-17,2025-10-17 04:52:35,CUST000000230997,730924,4,2000000387413,1,INR,9851,11%,1577,app,PRIME5
2025-10-17,2025-10-17 04:52:35,CUST000000230997,730924,5,2000000349107,1,INR,41773,4%,4805,app,PRIME5
2025-10-17,2025-10-17 23:45:43,CUST000000039303,730925,1,2000000376288,1,SGD,33,16%,4,app,PRIME5
2025-10-17,2025-10-17 03:08:30,CUST000000211794,730926,1,2000000085623,1,USD,$18,17%,2,web,
2025-10-17,2025-10-17 03:08:30,CUST000000211794,730926,2,2000000364810,4,USD,$37,0%,18,web,
2025-10-17,2025-10-17 08:20:08,CUST000000153989,730927,1,2000000366289,1,SGD,80,14%,13,app,
2025-10-17,2025-10-17 08:20:08,CUST000000153989,730927,2,2000000200019,1,SGD,263,8%,30,app,
2025-10-17,2025-10-17 09:42:47,CUST000000181094,730928,1,2000000181332,4,INR,745,3%,521,app,
2025-10-17,2025-10-17 11:12:00,CUST000000173665,730929,1,2000000310107,1,AED,295,1%,53,app,PRIME5
2025-10-17,2025-10-17 13:04:56,CUST000000078040,730930,1,2000000083124,1,INR,55482,3%,9642,app,SAVE50
2025-10-17,2025-10-17 10:13:18,CUST000000058817,730931,1,2000000294117,3,USD,$39,0%,22,web,
2025-10-17,2025-10-17 19:11:33,CUST000000124564,730932,1,2000000015934,1,AED,90,0%,17,app,
2025-10-17,2025-10-17 04:51:28,CUST000000009530,730933,1,2000000245027,Two,INR,51208,5%,17565,web,
2025-10-17,2025-10-17 20:22:06,CUST000000148898,730934,1,2000000217963,1,USD,$21,12%,3,web,FEST20
2025-10-17,2025-10-17 20:22:06,CUST000000148898,730934,2,2000000004334,1,USD,$29,5%,2,web,FEST20
2025-10-17,2025-10-17 05:42:57,CUST000000174721,730935,1,2000000174136,1,GBP,14,6%,2,app,
2025-10-17,2025-10-17 18:01:38,CUST000000046367,730936,1,2000000387697,Two,INR,1344,6%,305,app,
2025-10-17,2025-10-17 21:32:37,CUST000000147181,730937,1,2000000157658,1,INR,18572,0%,2218,app,
2025-10-17,2025-10-17 10:44:08,CUST000000152053,730938,1,2000000376271,1,AED,123,5%,15,app,
2025-10-17,2025-10-17 18:22:42,CUST000000188588,730939,1,2000000047935,Two,SGD,124,0%,13,web,
2025-10-17,2025-10-17 04:43:03,CUST000000022818,730940,1,2000000001579,1,INR,3329,14%,143,web,
2025-10-17,2025-10-17 18:03:26,CUST000000001754,730941,1,2000000063904,3,CAD,388,0%,140,app,SAVE50
2025-10-17,2025-10-17 22:51:07,CUST000000283455,730942,1,2000000202945,Two,INR,25860,4%,5955,web,
2025-10-17,2025-10-17 22:51:07,CUST000000283455,730942,2,2000000030227,1,INR,77119,3%,3732,web,
2025-10-17,2025-10-17 22:51:07,CUST000000283455,730942,3,2000000434247,1,INR,1030,8%,48,web,
2025-10-17,2025-10-17 22:51:07,CUST000000283455,730942,4,2000000263106,1,INR,9039,25%,810,web,
2025-10-17,2025-10-17 15:52:52,CUST000000173178,730943,1,2000000020877,1,GBP,37,0%,5,app,
2025-10-17,2025-10-17 10:39:42,CUST000000068703,730944,1,2000000012971,Two,AED,515,1%,123,web,NEW10
2025-10-17,2025-10-17 10:39:42,CUST000000068703,730944,2,2000000421568,1,AED,166,2%,30,web,NEW10
2025-10-17,2025-10-17 17:32:34,CUST000000033499,730945,1,2000000275703,1,GBP,18,3%,3,app,
2025-10-17,2025-10-17 21:20:03,CUST000000030023,730946,1,2000000060248,1,AED,39,6%,5,web,
2025-10-17,2025-10-17 21:20:03,CUST000000030023,730946,2,2000000012971,Two,AED,473,20%,91,web,
2025-10-17,2025-10-17 15:40:09,CUST000000055762,730947,1,2000000067520,1,INR,1443,7%,68,app,
2025-10-17,2025-10-17 06:17:52,CUST000000127607,730948,1,2000000337791,Two,INR,732,6%,165,web,
2025-10-17,2025-10-17 06:17:52,CUST000000127607,730948,2,2000000380216,1,INR,5363,2%,950,web,
2025-10-17,2025-10-17 08:24:33,CUST000000115267,730949,1,2000000152950,1,USD,$15,7%,2,app,
2025-10-17,2025-10-17 08:24:33,CUST000000115267,730949,2,2000000454702,1,USD,$8,4%,2,app,
2025-10-17,2025-10-17 08:24:33,CUST000000115267,730949,3,2000000279893,3,USD,$293,10%,40,app,
2025-10-17,2025-10-17 23:04:33,CUST000000230378,730950,1,2000000268293,1,CAD,225,0%,28,web,FEST20
2025-10-17,2025-10-17 23:04:33,CUST000000230378,730950,2,2000000469126,1,CAD,37,0%,7,web,FEST20
2025-10-17,2025-10-17 11:02:41,CUST000000148256,730951,1,2000000084534,1,INR,2173,18%,213,app,NEW10
2025-10-17,2025-10-17 02:45:41,CUST000000270163,730952,1,2000000210155,1,GBP,9,7%,2,app,
2025-10-17,2025-10-17 12:16:32,CUST000000292564,730953,1,2000000356433,1,CAD,25,0%,5,app,
2025-10-17,2025-10-17 12:16:32,CUST000000292564,730953,2,2000000391465,3,CAD,24,0%,4,app,
2025-10-17,2025-10-17 12:16:32,CUST000000292564,730953,3,2000000205953,1,CAD,73,23%,11,app,
2025-10-17,2025-10-17 13:35:05,CUST000000180864,730954,1,2000000171470,1,INR,2727,12%,121,web,
2025-10-17,2025-10-17 13:23:07,CUST000000110896,730955,1,2000000232294,1,AED,2674,6%,302,app,
2025-10-17,2025-10-17 13:23:07,CUST000000110896,730955,2,2000000374918,3,AED,104,0%,38,app,
2025-10-17,2025-10-17 13:23:07,CUST000000110896,730955,3,2000000441146,1,AED,45,5%,3,app,
2025-10-17,2025-10-17 21:54:57,CUST000000193099,730956,1,2000000381046,1,AED,89,22%,9,app,
2025-10-17,2025-10-17 15:18:22,CUST000000289455,730957,1,2000000479156,1,INR,6602,20%,265,app,
2025-10-17,2025-10-17 15:18:22,CUST000000289455,730957,2,2000000332697,3,INR,6835,7%,949,app,
2025-10-17,2025-10-17 15:18:22,CUST000000289455,730957,3,2000000254678,3,INR,1504,14%,194,app,
2025-10-17,2025-10-17 15:18:22,CUST000000289455,730957,4,2000000247014,1,INR,15745,23%,1450,app,
2025-10-17,2025-10-17 05:16:56,CUST000000179286,730958,1,2000000149080,1,GBP,40,0%,5,web,
2025-10-17,2025-10-17 05:16:56,CUST000000179286,730958,2,2000000016313,1,GBP,14,12%,2,web,
2025-10-17,2025-10-17 14:51:33,CUST000000095070,730959,1,2000000159706,1,INR,510,11%,83,app,
2025-10-17,2025-10-17 14:51:33,CUST000000095070,730959,2,2000000057705,Two,INR,4622,14%,1434,app,
2025-10-17,2025-10-17 14:51:33,CUST000000095070,730959,3,2000000075983,Two,INR,47250,10%,4264,app,
2025-10-17,2025-10-17 14:51:33,CUST000000095070,730959,4,2000000213033,1,INR,2250,12%,100,app,
2025-10-17,2025-10-17 04:16:38,CUST000000070976,730960,1,2000000026091,1,AED,138,18%,14,app,NEW10
2025-10-17,2025-10-17 22:18:27,CUST000000197311,730961,1,2000000046938,1,INR,816,8%,38,web,NEW10
2025-10-17,2025-10-17 15:22:45,CUST000000055365,730962,1,2000000019567,1,GBP,50,18%,3,web,FEST20
2025-10-17,2025-10-17 01:45:52,CUST000000290964,730963,1,2000000244969,1,SGD,22,3%,3,app,
2025-10-17,2025-10-17 01:45:52,CUST000000290964,730963,2,2000000326498,1,SGD,80,10%,9,app,
2025-10-17,2025-10-17 01:45:52,CUST000000290964,730963,3,2000000039350,1,SGD,1404,15%,60,app,
2025-10-17,2025-10-17 21:42:03,CUST000000167323,730964,1,2000000175782,1,AED,56,16%,3,web,PRIME5
2025-10-17,2025-10-17 03:47:03,CUST000000003331,730965,1,2000000072036,1,AED,876,22%,82,web,PRIME5
2025-10-17,2025-10-17 03:47:03,CUST000000003331,730965,2,2000000208183,1,AED,221,6%,26,web,PRIME5
2025-10-17,2025-10-17 13:10:00,CUST000000179374,730966,1,2000000485843,1,INR,19294,27%,1696,web,
2025-10-17,2025-10-17 05:25:50,CUST000000248979,730967,1,2000000499307,Two,INR,1262,29%,215,web,
2025-10-17,2025-10-17 05:12:47,CUST000000273085,730968,1,2000000449586,Two,INR,596,3%,139,web,
2025-10-17,2025-10-17 17:42:29,CUST000000153814,730969,1,2000000081823,Two,GBP,116,0%,28,web,NEW10
2025-10-17,2025-10-17 01:50:20,CUST000000288734,730970,1,2000000307961,Two,INR,1175,4%,270,web,NEW10
2025-10-17,2025-10-17 17:00:46,CUST000000175326,730971,1,2000000213170,Two,GBP,41,14%,13,web,
2025-10-17,2025-10-17 17:00:46,CUST000000175326,730971,2,2000000017778,Two,GBP,13,12%,3,web,
2025-10-17,2025-10-17 03:00:35,CUST000000077918,730972,1,2000000191126,1,INR,384,8%,18,app,
2025-10-17,2025-10-17 11:05:41,CUST000000122639,730973,1,2000000030203,1,INR,1857,5%,213,app,
2025-10-17,2025-10-17 15:49:55,CUST000000126908,730974,1,2000000496320,Two,CAD,38,21%,11,app,
2025-10-17,2025-10-17 02:04:27,CUST000000071795,730975,1,2000000255354,1,INR,32808,0%,1641,app,
2025-10-17,2025-10-17 02:04:27,CUST000000071795,730975,2,2000000473581,1,INR,9638,0%,1735,app,
2025-10-17,2025-10-17 12:20:13,CUST000000260551,730976,1,2000000308227,1,INR,5296,6%,249,web,
2025-10-17,2025-10-17 12:20:13,CUST000000260551,730976,2,2000000316321,1,INR,3170,14%,326,web,
2025-10-17,2025-10-17 12:20:13,CUST000000260551,730976,3,2000000158167,4,INR,56108,14%,23062,web,
2025-10-17,2025-10-17 12:20:13,CUST000000260551,730976,4,2000000178462,Two,INR,83440,10%,27172,web,
2025-10-17,2025-10-17 08:49:22,CUST000000019540,730977,1,2000000442266,Two,INR,2158,16%,183,app,
2025-10-17,2025-10-17 04:43:43,CUST000000013003,730978,1,2000000475929,1,USD,$58,5%,7,app,
2025-10-17,2025-10-17 04:43:43,CUST000000013003,730978,2,2000000340951,1,USD,$132,13%,14,app,
2025-10-17,2025-10-17 04:43:43,CUST000000013003,730978,3,2000000069968,Two,USD,$56,2%,14,app,
2025-10-17,2025-10-17 08:39:48,CUST000000262488,730979,1,2000000460956,Two,INR,482,20%,140,app,FEST20
2025-10-17,2025-10-17 08:39:48,CUST000000262488,730979,2,2000000044484,1,INR,2231,0%,268,app,FEST20
2025-10-17,2025-10-17 01:12:16,CUST000000029492,730980,1,2000000023748,Two,INR,11962,11%,2561,app,PRIME5
2025-10-17,2025-10-17 01:12:16,CUST000000029492,730980,2,2000000492971,1,INR,7894,5%,376,app,PRIME5
2025-10-17,2025-10-17 17:30:17,CUST000000211503,730981,1,2000000273785,1,INR,1848,0%,93,web,
2025-10-17,2025-10-17 17:30:17,CUST000000211503,730981,2,2000000081953,Two,INR,517,0%,52,web,
2025-10-17,2025-10-17 17:30:17,CUST000000211503,730981,3,2000000122076,1,INR,33438,8%,3673,web,
2025-10-17,2025-10-17 18:57:34,CUST000000259207,730982,1,2000000487168,1,GBP,40,12%,2,web,
2025-10-17,2025-10-17 18:57:34,CUST000000259207,730982,2,2000000310855,1,GBP,154,0%,28,web,
2025-10-17,2025-10-17 18:57:34,CUST000000259207,730982,3,2000000078168,1,GBP,83,15%,9,web,
2025-10-17,2025-10-17 04:05:44,CUST000000088458,730983,1,2000000437408,1,INR,28817,11%,3072,app,
2025-10-17,2025-10-17 15:12:43,CUST000000263397,730984,1,2000000299532,1,USD,$73,9%,13,app,
2025-10-17,2025-10-17 20:43:03,CUST000000123618,730985,1,2000000324135,1,INR,4930,0%,592,app,PRIME5
2025-10-17,2025-10-17 18:14:35,CUST000000130332,730986,1,2000000435404,1,INR,442,5%,21,app,
2025-10-17,2025-10-17 18:14:35,CUST000000130332,730986,2,2000000009254,1,INR,12923,1%,1541,app,
2025-10-17,2025-10-17 18:14:35,CUST000000130332,730986,3,2000000090962,1,INR,2810,3%,492,app,
2025-10-17,2025-10-17 18:14:35,CUST000000130332,730986,4,2000000080338,1,INR,1281,0%,154,app,
2025-10-17,2025-10-17 04:42:41,CUST000000093895,730987,1,2000000055831,1,INR,1444,5%,247,app,
2025-10-17,2025-10-17 18:16:34,CUST000000258521,730988,1,2000000342351,1,USD,$6,0%,2,app,
2025-10-17,2025-10-17 18:16:34,CUST000000258521,730988,2,2000000242934,1,USD,$15,8%,1,app,
2025-10-17,2025-10-17 18:16:34,CUST000000258521,730988,3,2000000483993,1,USD,$29,11%,5,app,
2025-10-17,2025-10-17 12:01:26,CUST000000118863,730989,1,2000000479538,Two,AUD,57,13%,5,app,
2025-10-17,2025-10-17 12:01:26,CUST000000118863,730989,2,2000000403106,1,AUD,240,20%,10,app,
2025-10-17,2025-10-17 08:14:31,CUST000000023781,730990,1,2000000191225,Two,CAD,7,21%,1,app,
2025-10-17,2025-10-17 08:14:31,CUST000000023781,730990,2,2000000052199,1,CAD,743,18%,74,app,
2025-10-17,2025-10-17 10:41:33,CUST000000274632,730991,1,2000000352428,Two,INR,66390,22%,18716,app,PRIME5
2025-10-17,2025-10-17 19:17:57,CUST000000003733,730992,1,2000000335414,Two,INR,11074,16%,2221,web,
2025-10-17,2025-10-17 19:17:57,CUST000000003733,730992,2,2000000313436,3,INR,2235,20%,270,web,
2025-10-17,2025-10-17 19:17:57,CUST000000003733,730992,3,2000000314518,1,INR,654,4%,76,web,
2025-10-17,2025-10-17 01:47:20,CUST000000141720,730993,1,2000000013503,1,CAD,1139,14%,178,app,PRIME5
2025-10-17,2025-10-17 10:00:56,CUST000000086168,730994,1,2000000367651,1,AUD,43,6%,5,app,
2025-10-17,2025-10-17 10:04:26,CUST000000168124,730995,1,2000000071152,1,INR,12166,0%,609,web,PRIME5
2025-10-17,2025-10-17 10:04:26,CUST000000168124,730995,2,2000000325521,Two,INR,354,19%,104,web,PRIME5
2025-10-17,2025-10-17 10:04:26,CUST000000168124,730995,3,2000000127873,1,INR,15864,27%,580,web,PRIME5
2025-10-17,2025-10-17 09:45:55,CUST000000158051,730996,1,2000000094809,1,GBP,28,2%,4,app,
2025-10-17,2025-10-17 09:45:55,CUST000000158051,730996,2,2000000040745,1,GBP,95,4%,17,app,
2025-10-17,2025-10-17 04:15:04,CUST000000278361,730997,1,2000000370828,Two,INR,1011,8%,94,app,
2025-10-17,2025-10-17 04:15:04,CUST000000278361,730997,2,2000000053400,1,INR,1828,25%,69,app,
2025-10-17,2025-10-17 21:30:43,CUST000000106635,730998,1,2000000490410,1,INR,1052,9%,173,app,PRIME5
2025-10-17,2025-10-17 23:37:21,CUST000000038643,730999,1,2000000363851,3,INR,8915,0%,3210,app,
2025-10-17,2025-10-17 01:51:16,CUST000000059782,731000,1,2000000324838,1,INR,13108,17%,548,web,FEST20
2025-10-17,2025-10-17 01:51:16,CUST000000059782,731000,2,2000000047478,1,INR,1346,22%,191,web,FEST20
2025-10-17,2025-10-17 01:51:16,CUST000000059782,731000,3,2000000365107,1,INR,3407,18%,506,web,FEST20
2025-10-17,2025-10-17 14:08:29,CUST000000220902,731001,1,2000000268910,1,AED,1502,4%,174,app,
2025-10-17,2025-10-17 04:31:16,CUST000000121022,731002,1,2000000251035,1,CAD,77,6%,9,web,
2025-10-17,2025-10-17 04:31:16,CUST000000121022,731002,2,2000000261935,1,CAD,167,0%,21,web,
2025-10-17,2025-10-17 04:31:16,CUST000000121022,731002,3,2000000234366,Two,CAD,12,26%,1,web,
2025-10-17,2025-10-17 22:37:05,CUST000000164950,731003,1,2000000483719,1,GBP,642,4%,111,app,
2025-10-17,2025-10-17 22:37:05,CUST000000164950,731003,2,2000000349176,1,GBP,166,4%,20,app,
2025-10-17,2025-10-17 10:19:17,CUST000000060417,731004,1,2000000335063,3,INR,6015,10%,2928,web,PRIME5
2025-10-17,2025-10-17 09:49:04,CUST000000129841,731005,1,2000000496863,1,INR,77410,0%,13934,web,
2025-10-17,2025-10-17 09:49:04,CUST000000129841,731005,2,2000000410036,1,INR,4558,20%,659,web,
2025-10-17,2025-10-17 01:19:14,CUST000000153655,731006,1,2000000378305,1,AUD,25,14%,2,web,
2025-10-17,2025-10-17 01:14:56,CUST000000102684,731007,1,2000000454511,1,INR,9000,2%,1062,web,
2025-10-17,2025-10-17 00:17:58,CUST000000106042,731008,1,2000000064871,1,INR,1041,4%,50,app,
2025-10-17,2025-10-17 00:17:58,CUST000000106042,731008,2,2000000435763,1,INR,765,6%,87,app,
2025-10-17,2025-10-17 00:17:58,CUST000000106042,731008,3,2000000274256,1,INR,4382,12%,466,app,
2025-10-17,2025-10-17 03:01:45,CUST000000013085,731009,1,2000000046433,1,USD,$34,8%,6,app,FEST20
2025-10-17,2025-10-17 03:01:45,CUST000000013085,731009,2,2000000286365,1,USD,$8,7%,1,app,FEST20
2025-10-17,2025-10-17 03:01:45,CUST000000013085,731009,3,2000000463209,1,USD,$5,2%,1,app,FEST20
2025-10-17,2025-10-17 03:56:52,CUST000000147473,731010,1,2000000345703,1,GBP,83,13%,9,web,
2025-10-17,2025-10-17 00:39:44,CUST000000144955,731011,1,2000000142395,Two,INR,685,5%,158,web,
2025-10-17,2025-10-17 00:39:44,CUST000000144955,731011,2,2000000271507,Two,INR,1017,6%,96,web,
2025-10-17,2025-10-17 05:48:15,CUST000000245064,731012,1,2000000346557,1,INR,4557,11%,203,web,
2025-10-17,2025-10-17 16:59:29,CUST000000103533,731013,1,2000000213057,1,INR,4793,3%,839,app,
2025-10-17,2025-10-17 16:59:29,CUST000000103533,731013,2,2000000033082,1,INR,777,1%,93,app,
2025-10-17,2025-10-17 03:01:02,CUST000000112216,731014,1,2000000297866,1,CAD,1138,0%,205,web,
2025-10-17,2025-10-17 03:01:02,CUST000000112216,731014,2,2000000275796,1,CAD,1607,13%,70,web,
2025-10-17,2025-10-17 20:26:06,CUST000000293659,731015,1,2000000304991,1,INR,743,3%,87,web,
2025-10-17,2025-10-17 01:21:21,CUST000000283355,731016,1,2000000207902,1,INR,428,6%,73,web,PRIME5
2025-10-17,2025-10-17 05:44:47,CUST000000228666,731017,1,2000000186399,1,GBP,3,3%,1,app,FEST20
2025-10-17,2025-10-17 22:58:15,CUST000000014140,731018,1,2000000067704,Two,AUD,8,4%,2,app,PRIME5
2025-10-17,2025-10-17 17:59:46,CUST000000114826,731019,1,2000000229980,1,INR,29501,19%,1192,web,SAVE50
2025-10-17,2025-10-17 16:02:54,CUST000000143691,731020,1,2000000112732,Two,INR,2729,16%,553,app,PRIME5
2025-10-17,2025-10-17 23:05:07,CUST000000137175,731021,1,2000000350202,3,INR,1599,17%,481,web,
2025-10-17,2025-10-17 23:05:07,CUST000000137175,731021,2,2000000378619,3,INR,96848,4%,13880,web,
2025-10-17,2025-10-17 23:05:07,CUST000000137175,731021,3,2000000483665,1,INR,3254,1%,579,web,
2025-10-17,2025-10-17 15:25:07,CUST000000075040,731022,1,2000000100883,1,INR,25570,5%,4383,web,
2025-10-17,2025-10-17 15:25:07,CUST000000075040,731022,2,2000000404189,1,INR,76252,12%,8090,web,
2025-10-17,2025-10-17 23:26:21,CUST000000131534,731023,1,2000000190006,1,SGD,67,14%,7,web,
2025-10-17,2025-10-17 23:26:21,CUST000000131534,731023,2,2000000368344,1,SGD,43,3%,8,web,
2025-10-17,2025-10-17 23:26:21,CUST000000131534,731023,3,2000000491455,1,SGD,85,7%,4,web,
2025-10-17,2025-10-17 23:26:21,CUST000000131534,731023,4,2000000023694,1,SGD,1536,0%,185,web,
2025-10-17,2025-10-17 16:19:34,CUST000000101942,731024,1,2000000213897,1,INR,42846,22%,4026,web,
2025-10-17,2025-10-17 18:11:01,CUST000000171408,731025,1,2000000113784,1,INR,458,6%,52,web,PRIME5
2025-10-17,2025-10-17 18:11:01,CUST000000171408,731025,2,2000000159928,Two,INR,4589,10%,993,web,PRIME5
2025-10-17,2025-10-17 08:21:01,CUST000000178476,731026,1,2000000388670,4,GBP,15,9%,3,app,
2025-10-17,2025-10-17 03:28:21,CUST000000220602,731027,1,2000000143651,1,INR,11087,24%,424,app,
2025-10-17,2025-10-17 05:32:35,CUST000000082720,731028,1,2000000268453,1,INR,913,1%,109,web,FEST20
2025-10-17,2025-10-17 11:28:50,CUST000000223218,731029,1,2000000092508,1,INR,37457,5%,6392,app,
2025-10-17,2025-10-17 10:20:10,CUST000000083256,731030,1,2000000316161,1,INR,2943,0%,354,web,NEW10
