dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-10-26,2025-10-26 10:08:41,CUST000000166808,741461,1,2000000120546,1,INR,2215,16%,225,app,NEW10
2025-10-26,2025-10-26 02:45:20,CUST000000288865,741462,1,2000000354514,1,USD,$31,8%,4,app,
2025-10-26,2025-10-26 02:45:20,CUST000000288865,741462,2,2000000339276,1,USD,$21,0%,3,app,
2025-10-26,2025-10-26 02:45:20,CUST000000288865,741462,3,2000000445755,1,USD,$32,5%,2,app,
2025-10-26,2025-10-26 09:32:27,CUST000000080259,741463,1,2000000105451,1,INR,4473,2%,524,app,
2025-10-26,2025-10-26 09:32:27,CUST000000080259,741463,2,2000000245119,1,INR,29778,19%,1205,app,
2025-10-26,2025-10-26 23:43:46,CUST000000281798,741464,1,2000000472454,1,INR,1672,0%,201,app,
2025-10-26,2025-10-26 23:43:46,CUST000000281798,741464,2,2000000312040,3,INR,4029,0%,2176,app,
2025-10-26,2025-10-26 23:43:46,CUST000000281798,741464,3,2000000408958,1,INR,32198,2%,1580,app,
2025-10-26,2025-10-26 23:43:46,CUST000000281798,741464,4,2000000308838,1,INR,2264,4%,261,app,
2025-10-26,2025-10-26 05:13:17,CUST000000143676,741465,1,2000000371061,1,GBP,36,19%,4,app,PRIME5
2025-10-26,2025-10-26 05:13:17,CUST000000143676,741465,2,2000000367880,Two,GBP,580,9%,127,app,PRIME5
2025-10-26,2025-10-26 12:05:08,CUST000000077345,741466,1,2000000381053,1,USD,$68,8%,8,web,
2025-10-26,2025-10-26 04:50:51,CUST000000165112,741467,1,2000000447810,Two,INR,12781,8%,1173,app,
2025-10-26,2025-10-26 06:08:38,CUST000000000656,741468,1,2000000027586,1,CAD,1161,12%,185,web,
2025-10-26,2025-10-26 08:32:56,CUST000000045122,741469,1,2000000266206,1,INR,3419,4%,164,app,
2025-10-26,2025-10-26 02:23:12,CUST000000124618,741470,1,2000000130132,1,INR,5799,17%,577,app,
2025-10-26,2025-10-26 02:23:12,CUST000000124618,741470,2,2000000210476,1,INR,18163,9%,823,app,
2025-10-26,2025-10-26 02:23:12,CUST000000124618,741470,3,2000000009384,1,INR,2817,3%,137,app,
2025-10-26,2025-10-26 02:23:12,CUST000000124618,741470,4,2000000426365,1,INR,9546,13%,998,app,
2025-10-26,2025-10-26 17:06:19,CUST000000131766,741471,1,2000000010847,1,USD,$71,21%,7,web,FEST20
2025-10-26,2025-10-26 17:06:19,CUST000000131766,741471,2,2000000126456,1,USD,$81,6%,4,web,FEST20
2025-10-26,2025-10-26 17:06:19,CUST000000131766,741471,3,2000000454139,3,USD,$663,0%,359,web,FEST20
2025-10-26,2025-10-26 05:44:48,CUST000000201530,741472,1,2000000086682,1,GBP,1,8%,1,web,
2025-10-26,2025-10-26 05:44:48,CUST000000201530,741472,2,2000000448510,1,GBP,6,5%,1,web,
2025-10-26,2025-10-26 21:14:30,CUST000000181162,741473,1,2000000271767,Two,INR,101847,8%,9403,app,
2025-10-26,2025-10-26 00:25:10,CUST000000048533,741474,1,2000000145068,1,AED,155,7%,18,app,
2025-10-26,2025-10-26 21:24:25,CUST000000129024,741475,1,2000000229294,1,GBP,8,0%,2,web,
2025-10-26,2025-10-26 21:24:25,CUST000000129024,741475,2,2000000094144,1,GBP,137,11%,7,web,
2025-10-26,2025-10-26 07:32:56,CUST000000079342,741476,1,2000000212159,1,INR,4575,16%,192,web,
2025-10-26,2025-10-26 07:32:56,CUST000000079342,741476,2,2000000167558,1,INR,855,8%,40,web,
2025-10-26,2025-10-26 07:32:56,CUST000000079342,741476,3,2000000226019,1,INR,1932,2%,341,web,
2025-10-26,2025-10-26 13:27:35,CUST000000027069,741477,1,2000000487571,1,CAD,1364,1%,163,web,NEW10
2025-10-26,2025-10-26 10:08:16,CUST000000024660,741478,1,2000000380117,1,USD,$78,3%,4,web,
2025-10-26,2025-10-26 10:08:16,CUST000000024660,741478,2,2000000003795,1,USD,$7,16%,1,web,
2025-10-26,2025-10-26 10:08:16,CUST000000024660,741478,3,2000000261027,1,USD,$24,10%,3,web,
2025-10-26,2025-10-26 05:09:48,CUST000000047314,741479,1,2000000268293,1,INR,16200,13%,1685,app,NEW10
