dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-10-15,2025-10-15 10:19:56,CUST000000113669,728772,1,2000000461861,1,INR,39433,0%,7099,app,FEST20
2025-10-15,2025-10-15 13:39:04,CUST000000259371,728773,1,2000000386737,1,SGD,151,11%,25,web,
2025-10-15,2025-10-15 13:39:04,CUST000000259371,728773,2,2000000274003,1,SGD,18,18%,1,web,
2025-10-15,2025-10-15 02:46:04,CUST000000252531,728774,1,2000000224589,Two,INR,94721,15%,19397,app,
2025-10-15,2025-10-15 01:19:43,CUST000000184739,728775,1,2000000411071,1,INR,12839,9%,582,app,
2025-10-15,2025-10-15 09:57:18,CUST000000169615,728776,1,2000000108391,Two,INR,1177,14%,244,app,
2025-10-15,2025-10-15 21:35:44,CUST000000236282,728777,1,2000000436074,1,AED,6,10%,1,app,
2025-10-15,2025-10-15 03:55:02,CUST000000121410,728778,1,2000000058467,1,INR,2822,10%,457,web,PRIME5
2025-10-15,2025-10-15 04:22:02,CUST000000019061,728779,1,2000000096568,1,INR,2315,5%,263,web,FEST20
2025-10-15,2025-10-15 19:42:52,CUST000000233387,728780,1,2000000199177,1,INR,1492,17%,223,web,
2025-10-15,2025-10-15 18:53:46,CUST000000005654,728781,1,2000000023502,1,AUD,25,7%,2,app,SAVE50
2025-10-15,2025-10-15 18:53:46,CUST000000005654,728781,2,2000000422305,1,AUD,83,7%,10,app,SAVE50
2025-10-15,2025-10-15 18:53:46,CUST000000005654,728781,3,2000000387314,1,AUD,7,18%,1,app,SAVE50
2025-10-15,2025-10-15 10:46:26,CUST000000140996,728782,1,2000000415642,4,INR,13775,9%,2510,web,NEW10
2025-10-15,2025-10-15 10:46:26,CUST000000140996,728782,2,2000000243498,1,INR,6679,19%,272,web,NEW10
2025-10-15,2025-10-15 10:46:26,CUST000000140996,728782,3,2000000115993,1,INR,4815,10%,218,web,NEW10
2025-10-15,2025-10-15 05:15:01,CUST000000059318,728783,1,2000000296814,4,INR,2380,17%,394,web,PRIME5
2025-10-15,2025-10-15 18:39:22,CUST000000020247,728784,1,2000000357966,1,INR,3834,0%,461,app,
2025-10-15,2025-10-15 08:39:43,CUST000000157557,728785,1,2000000136394,1,INR,1787,9%,82,app,
2025-10-15,2025-10-15 08:39:43,CUST000000157557,728785,2,2000000485331,Two,INR,9051,12%,1910,app,
2025-10-15,2025-10-15 08:39:43,CUST000000157557,728785,3,2000000170305,1,INR,4410,2%,518,app,
2025-10-15,2025-10-15 08:39:43,CUST000000157557,728785,4,2000000111452,4,INR,98440,1%,70083,app,
2025-10-15,2025-10-15 04:33:28,CUST000000203120,728786,1,2000000042978,3,INR,95825,8%,13250,app,
2025-10-15,2025-10-15 00:07:00,CUST000000218764,728787,1,2000000229393,1,AED,68,11%,8,app,
2025-10-15,2025-10-15 00:07:00,CUST000000218764,728787,2,2000000073613,1,AED,42,0%,6,app,
2025-10-15,2025-10-15 21:54:18,CUST000000196251,728788,1,2000000317212,1,INR,19399,2%,2279,app,
2025-10-15,2025-10-15 15:19:51,CUST000000257528,728789,1,2000000224275,1,AUD,66,26%,3,web,NEW10
2025-10-15,2025-10-15 18:00:35,CUST000000205550,728790,1,2000000404196,Two,INR,9757,16%,1962,app,
2025-10-15,2025-10-15 13:45:37,CUST000000160622,728791,1,2000000409108,1,INR,1086,9%,120,web,PRIME5
2025-10-15,2025-10-15 13:45:37,CUST000000160622,728791,2,2000000145402,1,INR,13440,18%,1983,web,PRIME5
2025-10-15,2025-10-15 13:45:37,CUST000000160622,728791,3,2000000207940,1,INR,4464,15%,189,web,PRIME5
2025-10-15,2025-10-15 20:36:58,CUST000000175641,728792,1,2000000327297,1,SGD,527,1%,26,app,
2025-10-15,2025-10-15 03:50:06,CUST000000184793,728793,1,2000000308814,1,INR,2898,7%,323,app,SAVE50
2025-10-15,2025-10-15 04:03:47,CUST000000186860,728794,1,2000000400341,1,GBP,67,15%,11,app,
2025-10-15,2025-10-15 05:02:51,CUST000000147567,728795,1,2000000096728,1,INR,53180,8%,5866,app,FEST20
2025-10-15,2025-10-15 06:24:18,CUST000000026018,728796,1,2000000177014,1,INR,16817,1%,2992,app,
2025-10-15,2025-10-15 07:04:25,CUST000000032698,728797,1,2000000034836,1,INR,38882,4%,4466,web,
2025-10-15,2025-10-15 04:01:02,CUST000000063818,728798,1,2000000031583,1,INR,5305,7%,594,web,PRIME5
2025-10-15,2025-10-15 04:01:02,CUST000000063818,728798,2,2000000196114,1,INR,2311,19%,94,web,PRIME5
2025-10-15,2025-10-15 23:28:10,CUST000000124540,728799,1,2000000306162,1,INR,295,6%,34,app,FEST20
2025-10-15,2025-10-15 23:28:10,CUST000000124540,728799,2,2000000057804,Two,INR,2382,0%,572,app,FEST20
2025-10-15,2025-10-15 17:04:26,CUST000000077705,728800,1,2000000047157,Two,INR,5503,5%,524,web,
2025-10-15,2025-10-15 17:04:26,CUST000000077705,728800,2,2000000297125,1,INR,1011,7%,170,web,
2025-10-15,2025-10-15 18:07:02,CUST000000173113,728801,1,2000000277080,3,AED,26,16%,4,web,
2025-10-15,2025-10-15 14:40:45,CUST000000038652,728802,1,2000000259895,1,INR,2615,9%,286,app,NEW10
2025-10-15,2025-10-15 12:46:36,CUST000000288101,728803,1,2000000254555,Two,SGD,1070,4%,103,app,PRIME5
2025-10-15,2025-10-15 12:46:36,CUST000000288101,728803,2,2000000251684,1,SGD,84,0%,11,app,PRIME5
2025-10-15,2025-10-15 06:27:01,CUST000000242174,728804,1,2000000276991,1,GBP,23,10%,3,web,NEW10
2025-10-15,2025-10-15 06:37:38,CUST000000226983,728805,1,2000000254883,1,INR,8873,6%,1002,web,NEW10
2025-10-15,2025-10-15 18:46:32,CUST000000165812,728806,1,2000000160887,Two,SGD,614,2%,145,app,
2025-10-15,2025-10-15 18:46:32,CUST000000165812,728806,2,2000000396200,Two,SGD,86,15%,8,app,
2025-10-15,2025-10-15 15:26:40,CUST000000139338,728807,1,2000000423005,1,INR,457,19%,19,web,PRIME5
2025-10-15,2025-10-15 13:58:13,CUST000000151874,728808,1,2000000445779,1,INR,1263,0%,64,app,
2025-10-15,2025-10-15 13:58:13,CUST000000151874,728808,2,2000000452777,1,INR,107895,5%,18374,app,
2025-10-15,2025-10-15 05:32:09,CUST000000171438,728809,1,2000000420844,1,INR,1723,17%,172,app,
2025-10-15,2025-10-15 05:32:09,CUST000000171438,728809,2,2000000412726,Two,INR,6688,17%,2000,app,
2025-10-15,2025-10-15 18:14:10,CUST000000021718,728810,1,2000000199252,1,SGD,19,13%,3,web,
2025-10-15,2025-10-15 21:19:53,CUST000000028758,728811,1,2000000442518,1,INR,7551,17%,315,app,
2025-10-15,2025-10-15 07:39:28,CUST000000089109,728812,1,2000000042541,1,CAD,72,6%,4,app,NEW10
2025-10-15,2025-10-15 13:15:51,CUST000000039334,728813,1,2000000153988,Two,SGD,1425,9%,311,app,PRIME5
2025-10-15,2025-10-15 13:15:51,CUST000000039334,728813,2,2000000437132,1,SGD,45,12%,5,app,PRIME5
2025-10-15,2025-10-15 13:02:36,CUST000000077351,728814,1,2000000080147,1,INR,95632,21%,13654,web,
2025-10-15,2025-10-15 13:02:36,CUST000000077351,728814,2,2000000047515,1,INR,1946,7%,217,web,
2025-10-15,2025-10-15 09:01:36,CUST000000232424,728815,1,2000000230597,Two,INR,732,5%,168,app,
2025-10-15,2025-10-15 09:01:36,CUST000000232424,728815,2,2000000461823,3,INR,530,8%,265,app,
2025-10-15,2025-10-15 09:44:43,CUST000000195364,728816,1,2000000108780,1,CAD,858,4%,100,app,
2025-10-15,2025-10-15 01:30:31,CUST000000015005,728817,1,2000000105987,1,INR,430,0%,22,app,
2025-10-15,2025-10-15 06:55:43,CUST000000202137,728818,1,2000000033198,1,USD,$6,13%,1,app,NEW10
2025-10-15,2025-10-15 06:55:43,CUST000000202137,728818,2,2000000051062,1,USD,$11,0%,1,app,NEW10
2025-10-15,2025-10-15 08:55:40,CUST000000065516,728819,1,2000000235127,Two,CAD,90,0%,22,app,PRIME5
2025-10-15,2025-10-15 08:55:40,CUST000000065516,728819,2,2000000223537,1,CAD,261,8%,12,app,PRIME5
2025-10-15,2025-10-15 02:52:11,CUST000000196426,728820,1,2000000052304,1,AED,1218,5%,139,app,
2025-10-15,2025-10-15 21:27:26,CUST000000150288,728821,1,2000000401935,1,INR,2836,21%,113,web,
2025-10-15,2025-10-15 21:27:26,CUST000000150288,728821,2,2000000017181,1,INR,1714,20%,165,web,
2025-10-15,2025-10-15 01:37:25,CUST000000035075,728822,1,2000000280660,Two,INR,3085,13%,270,app,
2025-10-15,2025-10-15 05:19:28,CUST000000136536,728823,1,2000000289809,1,GBP,25,2%,4,web,
2025-10-15,2025-10-15 05:19:28,CUST000000136536,728823,2,2000000280738,1,GBP,87,23%,9,web,
2025-10-15,2025-10-15 05:19:28,CUST000000136536,728823,3,2000000448169,1,GBP,417,5%,72,web,
2025-10-15,2025-10-15 01:18:27,CUST000000075048,728824,1,2000000183978,Two,INR,1424,19%,115,app,
2025-10-15,2025-10-15 13:45:21,CUST000000006622,728825,1,2000000285467,1,GBP,331,18%,33,web,PRIME5
2025-10-15,2025-10-15 14:58:52,CUST000000117793,728826,1,2000000240275,Two,USD,$51,7%,5,app,PRIME5
2025-10-15,2025-10-15 20:05:54,CUST000000073199,728827,1,2000000279558,1,INR,2410,5%,414,app,
2025-10-15,2025-10-15 04:01:00,CUST000000205081,728828,1,2000000257679,1,SGD,441,22%,42,web,PRIME5
2025-10-15,2025-10-15 06:58:51,CUST000000270502,728829,1,2000000011653,Two,CAD,1140,8%,377,app,
2025-10-15,2025-10-15 06:58:51,CUST000000270502,728829,2,2000000174372,1,CAD,39,3%,2,app,
2025-10-15,2025-10-15 14:56:46,CUST000000293033,728830,1,2000000312101,Two,INR,4527,2%,1596,web,
2025-10-15,2025-10-15 14:56:46,CUST000000293033,728830,2,2000000130866,Two,INR,1644,9%,150,web,
2025-10-15,2025-10-15 01:26:34,CUST000000153143,728831,1,2000000273549,Two,INR,4826,5%,1104,app,PRIME5
2025-10-15,2025-10-15 01:26:34,CUST000000153143,728831,2,2000000427690,1,INR,909,5%,155,app,PRIME5
2025-10-15,2025-10-15 01:26:34,CUST000000153143,728831,3,2000000040165,1,INR,2924,4%,337,app,PRIME5
2025-10-15,2025-10-15 09:41:56,CUST000000008874,728832,1,2000000224886,Two,USD,$37,11%,12,app,FEST20
