dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-09-21,2025-09-21 13:12:57,CUST000000030052,701038,1,2000000057965,1,USD,$40,12%,5,app,FEST20
2025-09-21,2025-09-21 20:14:49,CUST000000007620,701039,1,2000000303703,Two,INR,576,3%,135,web,
2025-09-21,2025-09-21 03:44:33,CUST000000016845,701040,1,2000000142494,1,INR,3143,14%,324,web,
2025-09-21,2025-09-21 03:44:33,CUST000000016845,701040,2,2000000104928,1,INR,1328,21%,53,web,
2025-09-21,2025-09-21 10:32:19,CUST000000227368,701041,1,2000000063911,1,INR,57352,12%,6047,app,
2025-09-21,2025-09-21 05:42:23,CUST000000135902,701042,1,2000000008066,1,INR,5033,7%,234,app,
2025-09-21,2025-09-21 21:30:46,CUST000000223922,701043,1,2000000320861,1,INR,1101,12%,49,app,
2025-09-21,2025-09-21 07:09:02,CUST000000068745,701044,1,2000000002224,1,INR,16230,2%,1916,web,PRIME5
2025-09-21,2025-09-21 20:02:29,CUST000000298698,701045,1,2000000130330,Two,AUD,225,18%,45,web,
2025-09-21,2025-09-21 20:02:29,CUST000000298698,701045,2,2000000294230,1,AUD,89,7%,10,web,
2025-09-21,2025-09-21 16:49:31,CUST000000054213,701046,1,2000000474823,Two,CAD,287,7%,65,web,
2025-09-21,2025-09-21 21:15:38,CUST000000186822,701047,1,2000000363127,1,SGD,60,15%,7,app,
2025-09-21,2025-09-21 07:02:43,CUST000000026007,701048,1,2000000348100,1,CAD,5,10%,1,web,
2025-09-21,2025-09-21 23:14:09,CUST000000063948,701049,1,2000000460512,Two,SGD,27,17%,9,app,
2025-09-21,2025-09-21 13:19:24,CUST000000100016,701050,1,2000000378183,1,INR,10183,3%,1186,web,PRIME5
2025-09-21,2025-09-21 01:58:31,CUST000000045575,701051,1,2000000499871,Two,INR,2320,16%,706,app,
2025-09-21,2025-09-21 01:58:31,CUST000000045575,701051,2,2000000406862,3,INR,974,21%,415,app,
2025-09-21,2025-09-21 01:58:31,CUST000000045575,701051,3,2000000390406,1,INR,5258,15%,534,app,
2025-09-21,2025-09-21 01:58:31,CUST000000045575,701051,4,2000000434100,1,INR,2437,20%,98,app,
2025-09-21,2025-09-21 23:20:36,CUST000000117743,701052,1,2000000420721,1,USD,$1084,22%,43,web,NEW10
2025-09-21,2025-09-21 19:35:11,CUST000000279595,701053,1,2000000169934,Two,USD,$54,15%,12,app,PRIME5
2025-09-21,2025-09-21 14:28:00,CUST000000247258,701054,1,2000000116907,1,INR,990,2%,49,web,
2025-09-21,2025-09-21 14:28:00,CUST000000247258,701054,2,2000000244822,Two,INR,942,3%,92,web,
2025-09-21,2025-09-21 20:33:46,CUST000000220993,701055,1,2000000066738,4,AED,70,16%,29,web,FEST20
2025-09-21,2025-09-21 20:33:46,CUST000000220993,701055,2,2000000162782,1,AED,134,0%,17,web,FEST20
2025-09-21,2025-09-21 20:33:46,CUST000000220993,701055,3,2000000019383,1,AED,27,2%,4,web,FEST20
2025-09-21,2025-09-21 02:30:17,CUST000000233354,701056,1,2000000068275,1,INR,8651,12%,912,app,
2025-09-21,2025-09-21 09:37:39,CUST000000282806,701057,1,2000000183046,1,USD,$10,11%,2,app,
2025-09-21,2025-09-21 00:32:07,CUST000000177384,701058,1,2000000155883,3,INR,699,0%,378,app,SAVE50
2025-09-21,2025-09-21 20:23:15,CUST000000056259,701059,1,2000000362885,1,USD,$26,29%,4,web,
2025-09-21,2025-09-21 15:23:27,CUST000000057605,701060,1,2000000470948,1,INR,6808,12%,716,app,
2025-09-21,2025-09-21 15:06:42,CUST000000168792,701061,1,2000000311760,Two,GBP,60,11%,20,app,
2025-09-21,2025-09-21 14:23:08,CUST000000182202,701062,1,2000000171401,3,INR,1771,0%,638,app,
