dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-09-08,2025-09-08 06:32:25,CUST000000299156,686652,1,2000000192116,1,AED,89,0%,5,web,
2025-09-08,2025-09-08 07:51:12,CUST000000183248,686653,1,2000000012902,1,INR,927,0%,112,app,
2025-09-08,2025-09-08 19:24:49,CUST000000154974,686654,1,2000000156347,1,INR,256,12%,28,web,
2025-09-08,2025-09-08 19:24:49,CUST000000154974,686654,2,2000000326320,1,INR,1503,2%,267,web,
2025-09-08,2025-09-08 12:28:20,CUST000000105192,686655,1,2000000330082,Two,INR,16289,1%,1613,web,
2025-09-08,2025-09-08 05:06:45,CUST000000082588,686656,1,2000000149325,Two,INR,1986,0%,199,app,
2025-09-08,2025-09-08 05:06:45,CUST000000082588,686656,2,2000000326528,1,INR,637,2%,32,app,
2025-09-08,2025-09-08 05:06:45,CUST000000082588,686656,3,2000000269733,1,INR,6046,2%,298,app,
2025-09-08,2025-09-08 05:06:45,CUST000000082588,686656,4,2000000490380,1,INR,1108,5%,126,app,
2025-09-08,2025-09-08 05:06:45,CUST000000082588,686656,5,2000000230054,1,INR,402,21%,58,app,
2025-09-08,2025-09-08 17:43:06,CUST000000064160,686657,1,2000000005942,1,SGD,101,3%,5,web,
2025-09-08,2025-09-08 17:43:06,CUST000000064160,686657,2,2000000014692,Two,SGD,868,6%,196,web,
2025-09-08,2025-09-08 21:27:07,CUST000000118684,686658,1,2000000317403,4,GBP,54,21%,21,web,NEW10
2025-09-08,2025-09-08 21:27:07,CUST000000118684,686658,2,2000000012001,Two,GBP,16,8%,6,web,NEW10
2025-09-08,2025-09-08 21:27:07,CUST000000118684,686658,3,2000000401799,1,GBP,23,0%,5,web,NEW10
2025-09-08,2025-09-08 00:42:33,CUST000000155784,686659,1,2000000141329,1,INR,6899,2%,808,app,
2025-09-08,2025-09-08 18:08:31,CUST000000079779,686660,1,2000000006659,1,INR,11166,8%,1237,web,SAVE50
