dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-08-25,2025-08-25 05:32:55,CUST000000141207,671275,1,2000000136882,1,INR,4969,0%,597,web,
2025-08-25,2025-08-25 18:45:21,CUST000000035278,671276,1,2000000237817,1,USD,$103,0%,19,app,PRIME5
2025-08-25,2025-08-25 14:32:12,CUST000000023907,671277,1,2000000366050,Two,INR,3422,0%,822,web,SAVE50
2025-08-25,2025-08-25 12:13:49,CUST000000266630,671278,1,2000000433899,3,INR,13345,21%,3809,app,
2025-08-25,2025-08-25 14:18:57,CUST000000019106,671279,1,2000000021799,1,INR,11928,7%,1328,web,
2025-08-25,2025-08-25 18:53:29,CUST000000094873,671280,1,2000000467962,1,INR,37614,13%,1628,app,FEST20
2025-08-25,2025-08-25 18:53:29,CUST000000094873,671280,2,2000000077086,1,INR,8616,10%,388,app,FEST20
2025-08-25,2025-08-25 17:02:15,CUST000000266105,671281,1,2000000112565,Two,INR,724,13%,152,app,
2025-08-25,2025-08-25 17:02:15,CUST000000266105,671281,2,2000000415123,1,INR,3140,5%,360,app,
2025-08-25,2025-08-25 07:52:24,CUST000000010573,671282,1,2000000003238,1,GBP,31,23%,3,app,
2025-08-25,2025-08-25 07:52:24,CUST000000010573,671282,2,2000000247779,1,GBP,15,0%,2,app,
2025-08-25,2025-08-25 15:22:00,CUST000000014625,671283,1,2000000454917,1,INR,33072,0%,3969,web,NEW10
2025-08-25,2025-08-25 15:22:00,CUST000000014625,671283,2,2000000347066,Two,INR,2038,4%,196,web,NEW10
2025-08-25,2025-08-25 23:32:12,CUST000000209915,671284,1,2000000282350,1,GBP,55,19%,6,web,
2025-08-25,2025-08-25 23:32:12,CUST000000209915,671284,2,2000000183213,1,GBP,21,10%,1,web,
2025-08-25,2025-08-25 23:32:12,CUST000000209915,671284,3,2000000250403,1,GBP,3,9%,1,web,
2025-08-25,2025-08-25 01:30:45,CUST000000193542,671285,1,2000000041421,1,USD,$42,12%,5,app,FEST20
2025-08-25,2025-08-25 00:45:48,CUST000000003993,671286,1,2000000474854,1,INR,7620,5%,870,web,PRIME5
2025-08-25,2025-08-25 23:15:39,CUST000000112011,671287,1,2000000078489,1,GBP,64,5%,8,app,
2025-08-25,2025-08-25 23:15:39,CUST000000112011,671287,2,2000000461861,1,GBP,414,23%,39,app,
2025-08-25,2025-08-25 23:15:39,CUST000000112011,671287,3,2000000015804,1,GBP,4,6%,1,app,
2025-08-25,2025-08-25 23:15:39,CUST000000112011,671287,4,2000000173924,1,GBP,42,17%,2,app,
2025-08-25,2025-08-25 15:06:53,CUST000000117243,671288,1,2000000180762,Two,SGD,171,12%,16,web,PRIME5
2025-08-25,2025-08-25 15:06:53,CUST000000117243,671288,2,2000000381930,1,SGD,29,0%,4,web,PRIME5
2025-08-25,2025-08-25 15:06:53,CUST000000117243,671288,3,2000000390796,1,SGD,253,5%,13,web,PRIME5
2025-08-25,2025-08-25 17:37:37,CUST000000283972,671289,1,2000000205083,1,AED,62,1%,4,app,NEW10
2025-08-25,2025-08-25 09:05:09,CUST000000074516,671290,1,2000000190334,1,USD,$309,0%,38,web,PRIME5
2025-08-25,2025-08-25 09:05:09,CUST000000074516,671290,2,2000000348674,1,USD,$7,11%,1,web,PRIME5
2025-08-25,2025-08-25 20:58:58,CUST000000093586,671291,1,2000000312224,1,USD,$12,0%,2,app,
2025-08-25,2025-08-25 04:47:43,CUST000000207939,671292,1,2000000206486,1,USD,$6,0%,2,web,
2025-08-25,2025-08-25 04:47:43,CUST000000207939,671292,2,2000000237848,1,USD,$103,16%,16,web,
2025-08-25,2025-08-25 04:47:43,CUST000000207939,671292,3,2000000148229,1,USD,$13,0%,2,web,
2025-08-25,2025-08-25 04:47:43,CUST000000207939,671292,4,2000000156965,Two,USD,$47,1%,5,web,
2025-08-25,2025-08-25 02:15:52,CUST000000220214,671293,1,2000000040783,1,INR,1703,21%,162,web,
2025-08-25,2025-08-25 13:25:25,CUST000000156322,671294,1,2000000465739,1,INR,2590,6%,439,web,
2025-08-25,2025-08-25 13:25:25,CUST000000156322,671294,2,2000000427195,Two,INR,3440,11%,732,web,
2025-08-25,2025-08-25 13:25:25,CUST000000156322,671294,3,2000000318363,1,INR,647,9%,71,web,
2025-08-25,2025-08-25 23:01:14,CUST000000004704,671295,1,2000000171142,1,AUD,54,16%,9,app,NEW10
2025-08-25,2025-08-25 22:14:49,CUST000000050537,671296,1,2000000116181,1,INR,3619,18%,355,app,FEST20
2025-08-25,2025-08-25 22:14:49,CUST000000050537,671296,2,2000000203553,1,INR,3992,7%,186,app,FEST20
2025-08-25,2025-08-25 22:14:49,CUST000000050537,671296,3,2000000493824,1,INR,882,8%,98,app,FEST20
2025-08-25,2025-08-25 22:15:59,CUST000000027987,671297,1,2000000234670,1,USD,$58,12%,3,app,PRIME5
2025-08-25,2025-08-25 11:36:02,CUST000000005553,671298,1,2000000466996,1,USD,$51,8%,6,app,FEST20
2025-08-25,2025-08-25 11:36:02,CUST000000005553,671298,2,2000000040493,1,USD,$876,15%,90,app,FEST20
2025-08-25,2025-08-25 07:11:42,CUST000000144695,671299,1,2000000306728,1,AED,498,7%,24,app,
2025-08-25,2025-08-25 07:11:42,CUST000000144695,671299,2,2000000182261,1,AED,144,11%,16,app,
2025-08-25,2025-08-25 11:00:36,CUST000000114417,671300,1,2000000101101,1,INR,1605,2%,283,app,FEST20
2025-08-25,2025-08-25 21:48:21,CUST000000131687,671301,1,2000000114880,1,INR,318,12%,51,app,
2025-08-25,2025-08-25 21:48:21,CUST000000131687,671301,2,2000000017686,1,INR,15066,16%,1527,app,
2025-08-25,2025-08-25 06:00:13,CUST000000238572,671302,1,2000000323213,1,AED,389,9%,18,app,
2025-08-25,2025-08-25 04:47:44,CUST000000064736,671303,1,2000000352619,1,INR,8475,5%,967,app,
2025-08-25,2025-08-25 04:47:44,CUST000000064736,671303,2,2000000180410,Two,INR,2116,10%,191,app,
2025-08-25,2025-08-25 04:47:44,CUST000000064736,671303,3,2000000417875,Two,INR,2292,10%,206,app,
2025-08-25,2025-08-25 04:47:44,CUST000000064736,671303,4,2000000086958,1,INR,2809,2%,332,app,
2025-08-25,2025-08-25 04:47:44,CUST000000064736,671303,5,2000000330044,1,INR,1644,17%,68,app,
2025-08-25,2025-08-25 12:25:28,CUST000000187459,671304,1,2000000186184,1,CAD,26,0%,5,app,PRIME5
2025-08-25,2025-08-25 12:25:28,CUST000000187459,671304,2,2000000384894,1,CAD,73,7%,9,app,PRIME5
2025-08-25,2025-08-25 14:49:16,CUST000000278268,671305,1,2000000088860,1,AUD,365,3%,43,app,
2025-08-25,2025-08-25 14:49:16,CUST000000278268,671305,2,2000000131597,1,AUD,79,10%,4,app,
2025-08-25,2025-08-25 14:49:16,CUST000000278268,671305,3,2000000249803,1,AUD,94,15%,10,app,
2025-08-25,2025-08-25 23:22:47,CUST000000132938,671306,1,2000000421025,1,INR,3794,0%,190,app,
2025-08-25,2025-08-25 23:22:47,CUST000000132938,671306,2,2000000206950,1,INR,90709,6%,4267,app,
2025-08-25,2025-08-25 23:22:47,CUST000000132938,671306,3,2000000237701,1,INR,6803,9%,309,app,
2025-08-25,2025-08-25 23:22:47,CUST000000132938,671306,4,2000000421797,1,INR,5199,0%,936,app,
2025-08-25,2025-08-25 03:52:06,CUST000000217060,671307,1,2000000413327,Two,SGD,24,1%,6,web,FEST20
2025-08-25,2025-08-25 02:59:20,CUST000000229519,671308,1,2000000185361,1,INR,15867,0%,1905,web,PRIME5
2025-08-25,2025-08-25 07:02:52,CUST000000274820,671309,1,2000000127194,1,INR,2574,0%,129,web,
2025-08-25,2025-08-25 02:50:54,CUST000000142841,671310,1,2000000097299,1,INR,49874,3%,2425,web,
2025-08-25,2025-08-25 02:17:15,CUST000000298212,671311,1,2000000258119,1,INR,40321,0%,4839,web,PRIME5
2025-08-25,2025-08-25 12:54:47,CUST000000186981,671312,1,2000000411149,1,AUD,155,21%,7,web,FEST20
2025-08-25,2025-08-25 12:54:47,CUST000000186981,671312,2,2000000078601,1,AUD,6,11%,2,web,FEST20
2025-08-25,2025-08-25 12:54:47,CUST000000186981,671312,3,2000000272924,1,AUD,47,30%,5,web,FEST20
2025-08-25,2025-08-25 12:54:47,CUST000000186981,671312,4,2000000423098,1,AUD,36,0%,7,web,FEST20
2025-08-25,2025-08-25 04:42:29,CUST000000042240,671313,1,2000000358505,1,INR,280,25%,38,app,
2025-08-25,2025-08-25 04:42:29,CUST000000042240,671313,2,2000000177090,Two,INR,95728,7%,8908,app,
2025-08-25,2025-08-25 14:19:16,CUST000000062319,671314,1,2000000350998,1,INR,926,3%,108,app,NEW10
2025-08-25,2025-08-25 02:14:23,CUST000000153021,671315,1,2000000349053,1,INR,949,0%,48,web,
2025-08-25,2025-08-25 02:14:23,CUST000000153021,671315,2,2000000487038,1,INR,4022,7%,672,web,
2025-08-25,2025-08-25 02:14:23,CUST000000153021,671315,3,2000000118581,1,INR,858,12%,92,web,
2025-08-25,2025-08-25 13:46:37,CUST000000026781,671316,1,2000000474250,1,GBP,5,19%,1,app,FEST20
2025-08-25,2025-08-25 15:42:26,CUST000000100739,671317,1,2000000139272,1,INR,1213,7%,137,web,
2025-08-25,2025-08-25 15:42:26,CUST000000100739,671317,2,2000000291802,1,INR,14083,0%,1690,web,
2025-08-25,2025-08-25 15:42:26,CUST000000100739,671317,3,2000000207094,1,INR,891,1%,106,web,
2025-08-25,2025-08-25 01:43:56,CUST000000181914,671318,1,2000000231938,1,INR,6991,17%,290,app,NEW10
