dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-10-05,2025-10-05 19:37:30,CUST000000227387,717153,1,2000000458434,1,AUD,1765,9%,193,app,
2025-10-05,2025-10-05 18:49:22,CUST000000141358,717154,1,2000000153216,1,CAD,105,0%,19,app,
2025-10-05,2025-10-05 13:15:42,CUST000000222797,717155,1,2000000064581,1,INR,4905,0%,246,web,
2025-10-05,2025-10-05 14:07:43,CUST000000135942,717156,1,2000000367873,Two,GBP,20,0%,3,web,
2025-10-05,2025-10-05 18:26:18,CUST000000159555,717157,1,2000000448831,1,AED,2924,0%,527,web,NEW10
2025-10-05,2025-10-05 01:54:12,CUST000000085472,717158,1,2000000173399,1,INR,2575,0%,129,app,
2025-10-05,2025-10-05 09:24:50,CUST000000253619,717159,1,2000000346786,1,USD,$5,5%,1,web,
2025-10-05,2025-10-05 17:20:19,CUST000000066620,717160,1,2000000363592,1,INR,953,14%,148,web,
2025-10-05,2025-10-05 14:22:20,CUST000000109296,717161,1,2000000125299,1,INR,8164,0%,980,web,
2025-10-05,2025-10-05 11:31:08,CUST000000138486,717162,1,2000000227986,1,INR,876,5%,42,app,
2025-10-05,2025-10-05 09:57:11,CUST000000051097,717163,1,2000000364902,1,INR,457,12%,73,app,NEW10
2025-10-05,2025-10-05 08:42:27,CUST000000166581,717164,1,2000000322216,Two,AUD,199,7%,19,app,
2025-10-05,2025-10-05 16:18:32,CUST000000073927,717165,1,2000000455327,1,INR,646,14%,67,web,
2025-10-05,2025-10-05 16:18:32,CUST000000073927,717165,2,2000000459967,1,INR,3074,9%,335,web,
2025-10-05,2025-10-05 09:27:09,CUST000000260449,717166,1,2000000308159,1,CAD,66,6%,4,app,FEST20
2025-10-05,2025-10-05 20:55:01,CUST000000058202,717167,1,2000000411675,1,AED,97,0%,12,web,PRIME5
2025-10-05,2025-10-05 19:53:46,CUST000000223762,717168,1,2000000441245,Two,USD,$23,15%,2,app,
2025-10-05,2025-10-05 19:53:46,CUST000000223762,717168,2,2000000106854,1,USD,$83,8%,14,app,
2025-10-05,2025-10-05 19:53:46,CUST000000223762,717168,3,2000000377803,1,USD,$45,4%,6,app,
2025-10-05,2025-10-05 13:29:06,CUST000000035391,717169,1,2000000486154,1,AED,199,5%,10,app,FEST20
