dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-09-07,2025-09-07 05:07:31,CUST000000161610,685539,1,2000000251462,1,INR,52558,11%,5616,web,
2025-09-07,2025-09-07 12:52:00,CUST000000241055,685540,1,2000000355740,1,CAD,52,6%,9,web,SAVE50
2025-09-07,2025-09-07 02:52:46,CUST000000267783,685541,1,2000000421605,1,INR,11138,0%,557,web,
2025-09-07,2025-09-07 02:52:46,CUST000000267783,685541,2,2000000165912,1,INR,39550,13%,6167,web,
2025-09-07,2025-09-07 04:34:14,CUST000000047655,685542,1,2000000008943,Two,INR,7040,22%,552,web,
2025-09-07,2025-09-07 04:34:14,CUST000000047655,685542,2,2000000382920,1,INR,1438,10%,66,web,
2025-09-07,2025-09-07 10:26:23,CUST000000118966,685543,1,2000000398167,Two,INR,6763,13%,2114,app,PRIME5
2025-09-07,2025-09-07 14:54:01,CUST000000050784,685544,1,2000000289779,1,INR,9629,10%,432,app,
2025-09-07,2025-09-07 14:54:01,CUST000000050784,685544,2,2000000413389,1,INR,872,14%,38,app,
2025-09-07,2025-09-07 00:19:24,CUST000000102464,685545,1,2000000317410,1,USD,$43,3%,6,web,
2025-09-07,2025-09-07 15:35:53,CUST000000248606,685546,1,2000000333717,1,AED,80,30%,7,app,
2025-09-07,2025-09-07 03:27:19,CUST000000036142,685547,1,2000000397542,Two,INR,2342,9%,214,web,
2025-09-07,2025-09-07 03:27:19,CUST000000036142,685547,2,2000000191850,1,INR,2898,13%,303,web,
2025-09-07,2025-09-07 03:27:19,CUST000000036142,685547,3,2000000124377,1,INR,28964,11%,4646,web,
2025-09-07,2025-09-07 07:21:19,CUST000000134513,685548,1,2000000090511,1,USD,$13,17%,1,web,PRIME5
2025-09-07,2025-09-07 14:47:25,CUST000000292952,685549,1,2000000254548,Two,INR,676,4%,233,app,
2025-09-07,2025-09-07 14:47:25,CUST000000292952,685549,2,2000000077314,1,INR,55781,15%,2383,app,
2025-09-07,2025-09-07 14:47:25,CUST000000292952,685549,3,2000000461960,1,INR,1474,8%,162,app,
2025-09-07,2025-09-07 14:47:25,CUST000000292952,685549,4,2000000005935,1,INR,899,9%,42,app,
2025-09-07,2025-09-07 19:00:18,CUST000000092309,685550,1,2000000179056,1,INR,17101,5%,1960,web,
2025-09-07,2025-09-07 19:00:18,CUST000000092309,685550,2,2000000268682,1,INR,13223,2%,2337,web,
2025-09-07,2025-09-07 19:00:18,CUST000000092309,685550,3,2000000405193,1,INR,7337,20%,1052,web,
2025-09-07,2025-09-07 19:00:18,CUST000000092309,685550,4,2000000357652,1,INR,98782,7%,16463,web,
2025-09-07,2025-09-07 19:00:18,CUST000000092309,685550,5,2000000365794,Two,INR,2268,11%,485,web,
2025-09-07,2025-09-07 17:20:17,CUST000000153835,685551,1,2000000488653,1,INR,36542,18%,3610,app,
2025-09-07,2025-09-07 07:31:23,CUST000000016325,685552,1,2000000279596,1,INR,93444,5%,4451,app,
2025-09-07,2025-09-07 11:15:40,CUST000000294800,685553,1,2000000234731,1,INR,2608,0%,131,web,FEST20
2025-09-07,2025-09-07 11:15:40,CUST000000294800,685553,2,2000000078618,1,INR,3673,16%,154,web,FEST20
2025-09-07,2025-09-07 11:15:40,CUST000000294800,685553,3,2000000499116,1,INR,7136,0%,857,web,FEST20
2025-09-07,2025-09-07 11:15:40,CUST000000294800,685553,4,2000000322704,1,INR,1092,6%,124,web,FEST20
2025-09-07,2025-09-07 11:15:40,CUST000000294800,685553,5,2000000042336,1,INR,13300,15%,1358,web,FEST20
2025-09-07,2025-09-07 15:44:55,CUST000000143545,685554,1,2000000123509,3,INR,2203,0%,331,web,
2025-09-07,2025-09-07 06:36:57,CUST000000078882,685555,1,2000000428918,1,SGD,12,7%,1,app,FEST20
2025-09-07,2025-09-07 06:36:57,CUST000000078882,685555,2,2000000240480,1,SGD,71,6%,9,app,FEST20
2025-09-07,2025-09-07 19:40:15,CUST000000070585,685556,1,2000000102566,Two,INR,1994,13%,417,web,
2025-09-07,2025-09-07 19:40:15,CUST000000070585,685556,2,2000000350257,Two,INR,895,3%,209,web,
2025-09-07,2025-09-07 17:30:37,CUST000000274804,685557,1,2000000442426,1,AED,207,0%,25,app,PRIME5
2025-09-07,2025-09-07 06:34:59,CUST000000000940,685558,1,2000000016245,1,USD,$28,5%,5,app,PRIME5
2025-09-07,2025-09-07 06:34:59,CUST000000000940,685558,2,2000000282466,1,USD,$34,6%,2,app,PRIME5
2025-09-07,2025-09-07 02:49:38,CUST000000088299,685559,1,2000000485171,1,INR,573,4%,67,app,
2025-09-07,2025-09-07 03:35:35,CUST000000139551,685560,1,2000000115481,1,SGD,7,12%,1,web,FEST20
2025-09-07,2025-09-07 03:35:35,CUST000000139551,685560,2,2000000071442,3,SGD,35,16%,11,web,FEST20
2025-09-07,2025-09-07 02:13:00,CUST000000086787,685561,1,2000000017426,1,INR,5410,12%,570,web,FEST20
2025-09-07,2025-09-07 02:13:00,CUST000000086787,685561,2,2000000134796,1,INR,7231,21%,683,web,FEST20
2025-09-07,2025-09-07 02:46:24,CUST000000221526,685562,1,2000000104836,1,GBP,22,12%,3,app,
2025-09-07,2025-09-07 11:31:34,CUST000000032289,685563,1,2000000408231,1,INR,7340,6%,1236,app,PRIME5
2025-09-07,2025-09-07 11:16:13,CUST000000105952,685564,1,2000000211893,1,USD,$67,7%,12,app,PRIME5
2025-09-07,2025-09-07 11:16:13,CUST000000105952,685564,2,2000000070315,1,USD,$21,0%,3,app,PRIME5
2025-09-07,2025-09-07 00:32:56,CUST000000078879,685565,1,2000000108421,3,CAD,1674,12%,222,web,
2025-09-07,2025-09-07 00:32:56,CUST000000078879,685565,2,2000000458182,1,CAD,50,0%,7,web,
2025-09-07,2025-09-07 03:08:58,CUST000000065594,685566,1,2000000117072,4,USD,$3,15%,2,app,
2025-09-07,2025-09-07 03:08:58,CUST000000065594,685566,2,2000000104584,1,USD,$94,0%,17,app,
2025-09-07,2025-09-07 21:05:15,CUST000000149978,685567,1,2000000249612,Two,INR,1520,0%,152,web,
