dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-09-28,2025-09-28 19:28:34,CUST000000173260,709097,1,2000000116259,1,INR,6540,10%,296,web,FEST20
2025-09-28,2025-09-28 16:57:09,CUST000000257351,709098,1,2000000220741,1,INR,4077,0%,488,app,
2025-09-28,2025-09-28 23:01:12,CUST000000219439,709099,1,2000000285368,Two,CAD,48,15%,15,web,
2025-09-28,2025-09-28 23:01:12,CUST000000219439,709099,2,2000000239491,Two,CAD,54,5%,6,web,
2025-09-28,2025-09-28 16:32:14,CUST000000116722,709100,1,2000000378374,1,USD,$19,6%,3,app,FEST20
2025-09-28,2025-09-28 16:32:14,CUST000000116722,709100,2,2000000388625,Two,USD,$10,6%,3,app,FEST20
2025-09-28,2025-09-28 18:48:58,CUST000000261143,709101,1,2000000251141,1,INR,4592,0%,230,app,
2025-09-28,2025-09-28 13:18:27,CUST000000079641,709102,1,2000000317632,1,USD,$63,9%,11,app,SAVE50
2025-09-28,2025-09-28 08:23:58,CUST000000265174,709103,1,2000000088914,1,CAD,19,18%,2,app,
2025-09-28,2025-09-28 08:23:58,CUST000000265174,709103,2,2000000084138,1,CAD,75,15%,4,app,
2025-09-28,2025-09-28 08:23:58,CUST000000265174,709103,3,2000000398709,1,CAD,18,6%,3,app,
2025-09-28,2025-09-28 09:31:46,CUST000000144898,709104,1,2000000484006,1,GBP,36,6%,2,web,PRIME5
2025-09-28,2025-09-28 09:31:46,CUST000000144898,709104,2,2000000384092,1,GBP,769,10%,125,web,PRIME5
2025-09-28,2025-09-28 09:57:23,CUST000000167402,709105,1,2000000372204,1,AED,236,1%,43,app,
2025-09-28,2025-09-28 09:57:23,CUST000000167402,709105,2,2000000425870,1,AED,80,6%,14,app,
2025-09-28,2025-09-28 09:57:23,CUST000000167402,709105,3,2000000023632,1,AED,211,18%,21,app,
2025-09-28,2025-09-28 09:57:23,CUST000000167402,709105,4,2000000291581,1,AED,548,5%,63,app,
2025-09-28,2025-09-28 19:08:42,CUST000000005988,709106,1,2000000254036,1,INR,2007,21%,285,web,
2025-09-28,2025-09-28 19:08:42,CUST000000005988,709106,2,2000000051543,1,INR,33381,11%,3582,web,
2025-09-28,2025-09-28 18:29:44,CUST000000011243,709107,1,2000000115610,1,INR,847,7%,40,web,
2025-09-28,2025-09-28 18:29:44,CUST000000011243,709107,2,2000000034089,Two,INR,1970,3%,458,web,
2025-09-28,2025-09-28 18:29:44,CUST000000011243,709107,3,2000000472751,1,INR,9485,13%,1489,web,
