dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-10-24,2025-10-24 01:17:54,CUST000000123716,739281,1,2000000236261,1,USD,$44,0%,6,app,SAVE50
2025-10-24,2025-10-24 01:17:54,CUST000000123716,739281,2,2000000154145,1,USD,$887,19%,36,app,SAVE50
2025-10-24,2025-10-24 05:07:34,CUST000000086378,739282,1,2000000346182,1,INR,2566,10%,116,web,
2025-10-24,2025-10-24 15:58:52,CUST000000091008,739283,1,2000000452432,1,INR,31144,12%,3295,app,
2025-10-24,2025-10-24 20:55:35,CUST000000048322,739284,1,2000000380629,1,INR,1129,0%,136,app,
2025-10-24,2025-10-24 20:55:35,CUST000000048322,739284,2,2000000015941,1,INR,57210,3%,2772,app,
2025-10-24,2025-10-24 20:55:35,CUST000000048322,739284,3,2000000360492,1,INR,108144,21%,10282,app,
2025-10-24,2025-10-24 01:01:31,CUST000000009716,739285,1,2000000384627,1,INR,5000,16%,504,app,FEST20
2025-10-24,2025-10-24 22:42:18,CUST000000065473,739286,1,2000000036502,Two,INR,1167,15%,100,app,
2025-10-24,2025-10-24 05:58:17,CUST000000183253,739287,1,2000000350103,Two,USD,$120,20%,10,app,NEW10
2025-10-24,2025-10-24 07:51:04,CUST000000114112,739288,1,2000000336794,Two,INR,41541,0%,4155,app,PRIME5
2025-10-24,2025-10-24 07:51:04,CUST000000114112,739288,2,2000000351476,1,INR,4595,5%,527,app,PRIME5
2025-10-24,2025-10-24 15:26:19,CUST000000008066,739289,1,2000000324258,1,INR,944,9%,104,web,
2025-10-24,2025-10-24 15:26:19,CUST000000008066,739289,2,2000000454337,1,INR,36793,7%,1717,web,
2025-10-24,2025-10-24 08:14:34,CUST000000121667,739290,1,2000000435275,Two,INR,1821,9%,166,web,
2025-10-24,2025-10-24 08:14:34,CUST000000121667,739290,2,2000000441986,1,INR,6858,16%,289,web,
2025-10-24,2025-10-24 17:30:08,CUST000000121537,739291,1,2000000260150,3,AED,112,7%,57,app,
2025-10-24,2025-10-24 17:30:08,CUST000000121537,739291,2,2000000115887,1,AED,48,9%,8,app,
2025-10-24,2025-10-24 00:56:27,CUST000000287234,739292,1,2000000091068,Two,INR,44122,15%,3757,web,
2025-10-24,2025-10-24 00:56:27,CUST000000287234,739292,2,2000000091471,1,INR,10916,9%,1189,web,
2025-10-24,2025-10-24 00:56:27,CUST000000287234,739292,3,2000000065663,1,INR,2095,18%,207,web,
2025-10-24,2025-10-24 00:56:27,CUST000000287234,739292,4,2000000056074,1,INR,2549,0%,306,web,
2025-10-24,2025-10-24 00:56:27,CUST000000287234,739292,5,2000000414423,1,INR,21044,21%,1998,web,
2025-10-24,2025-10-24 00:50:50,CUST000000009016,739293,1,2000000309941,1,USD,$104,6%,12,web,
2025-10-24,2025-10-24 00:50:50,CUST000000009016,739293,2,2000000370118,1,USD,$3,0%,1,web,
2025-10-24,2025-10-24 00:50:50,CUST000000009016,739293,3,2000000223704,1,USD,$50,11%,6,web,
2025-10-24,2025-10-24 00:50:50,CUST000000009016,739293,4,2000000488370,1,USD,$19,10%,1,web,
2025-10-24,2025-10-24 14:38:17,CUST000000016118,739294,1,2000000447018,1,CAD,65,1%,12,web,
