dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-08-16,2025-08-16 10:11:57,CUST000000253630,659718,1,2000000365107,1,INR,3170,3%,155,web,FEST20
2025-08-16,2025-08-16 19:58:35,CUST000000162625,659719,1,2000000084169,1,INR,2124,13%,222,web,FEST20
2025-08-16,2025-08-16 19:58:35,CUST000000162625,659719,2,2000000223186,1,INR,3948,9%,649,web,FEST20
2025-08-16,2025-08-16 20:51:07,CUST000000006537,659720,1,2000000301914,1,INR,550,4%,27,web,
2025-08-16,2025-08-16 20:51:07,CUST000000006537,659720,2,2000000207650,1,INR,3930,0%,472,web,
2025-08-16,2025-08-16 20:51:07,CUST000000006537,659720,3,2000000063669,Two,INR,882,20%,71,web,
2025-08-16,2025-08-16 17:58:28,CUST000000081454,659721,1,2000000004747,1,INR,456,19%,67,app,NEW10
2025-08-16,2025-08-16 05:53:27,CUST000000091422,659722,1,2000000077734,1,INR,95,11%,11,web,
2025-08-16,2025-08-16 05:53:27,CUST000000091422,659722,2,2000000200965,1,INR,858,8%,95,web,
2025-08-16,2025-08-16 05:53:27,CUST000000091422,659722,3,2000000113678,3,INR,4556,18%,2018,web,
2025-08-16,2025-08-16 11:22:27,CUST000000135540,659723,1,2000000152950,1,SGD,25,0%,3,web,
2025-08-16,2025-08-16 15:52:29,CUST000000076047,659724,1,2000000487915,1,INR,8639,0%,1554,app,
2025-08-16,2025-08-16 00:55:59,CUST000000081780,659725,1,2000000420394,1,INR,1445,0%,73,web,
2025-08-16,2025-08-16 08:26:32,CUST000000141266,659726,1,2000000101613,3,INR,1671,16%,503,web,FEST20
2025-08-16,2025-08-16 14:51:34,CUST000000187141,659727,1,2000000147390,Two,GBP,11,8%,3,app,
2025-08-16,2025-08-16 09:50:41,CUST000000085535,659728,1,2000000456973,1,INR,5659,4%,653,app,FEST20
2025-08-16,2025-08-16 19:36:56,CUST000000000059,659729,1,2000000037202,1,AUD,676,13%,106,app,FEST20
2025-08-16,2025-08-16 19:36:56,CUST000000000059,659729,2,2000000284828,Two,AUD,241,11%,22,app,FEST20
2025-08-16,2025-08-16 19:36:56,CUST000000000059,659729,3,2000000444932,Two,AUD,53,5%,13,app,FEST20
2025-08-16,2025-08-16 23:56:17,CUST000000025180,659730,1,2000000186504,1,GBP,91,0%,17,web,
