dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-10-25,2025-10-25 20:07:25,CUST000000297414,740035,1,2000000064857,1,CAD,35,6%,5,app,PRIME5
2025-10-25,2025-10-25 20:07:25,CUST000000297414,740035,2,2000000350608,Two,CAD,19,24%,2,app,PRIME5
2025-10-25,2025-10-25 04:58:39,CUST000000282190,740036,1,2000000443515,1,GBP,81,0%,5,web,FEST20
2025-10-25,2025-10-25 05:18:40,CUST000000088648,740037,1,2000000193465,1,INR,6763,17%,1015,app,
2025-10-25,2025-10-25 21:17:08,CUST000000156030,740038,1,2000000066042,Two,INR,4406,9%,965,web,
2025-10-25,2025-10-25 14:32:23,CUST000000162110,740039,1,2000000222257,1,INR,95881,17%,9600,app,PRIME5
2025-10-25,2025-10-25 14:32:23,CUST000000162110,740039,2,2000000233680,1,INR,231,11%,11,app,PRIME5
2025-10-25,2025-10-25 20:31:04,CUST000000128011,740040,1,2000000229072,1,INR,3443,13%,540,app,
2025-10-25,2025-10-25 00:23:53,CUST000000203267,740041,1,2000000142517,1,INR,466,1%,56,app,
2025-10-25,2025-10-25 00:23:53,CUST000000203267,740041,2,2000000068565,Two,INR,908,11%,292,app,
2025-10-25,2025-10-25 09:41:22,CUST000000299438,740042,1,2000000156736,1,INR,12300,5%,1407,app,
2025-10-25,2025-10-25 09:41:22,CUST000000299438,740042,2,2000000013572,1,INR,8716,3%,425,app,
2025-10-25,2025-10-25 08:46:42,CUST000000235804,740043,1,2000000265261,1,INR,1284,13%,135,web,NEW10
2025-10-25,2025-10-25 22:48:15,CUST000000245645,740044,1,2000000451183,Two,AED,69,22%,20,app,NEW10
2025-10-25,2025-10-25 20:04:38,CUST000000098970,740045,1,2000000223865,Two,INR,103245,14%,8877,app,SAVE50
2025-10-25,2025-10-25 20:04:38,CUST000000098970,740045,2,2000000071398,1,INR,5567,8%,614,app,SAVE50
2025-10-25,2025-10-25 03:27:32,CUST000000139034,740046,1,2000000123950,1,USD,$25,0%,2,app,FEST20
2025-10-25,2025-10-25 00:26:02,CUST000000255673,740047,1,2000000132846,1,INR,3060,21%,122,web,SAVE50
2025-10-25,2025-10-25 21:58:57,CUST000000091711,740048,1,2000000304915,1,AED,167,7%,8,web,
2025-10-25,2025-10-25 21:58:57,CUST000000091711,740048,2,2000000207971,1,AED,71,23%,10,web,
2025-10-25,2025-10-25 02:25:52,CUST000000204495,740049,1,2000000197968,Two,CAD,18,21%,2,app,
2025-10-25,2025-10-25 02:25:52,CUST000000204495,740049,2,2000000279039,1,CAD,810,9%,89,app,
2025-10-25,2025-10-25 12:31:07,CUST000000086173,740050,1,2000000293684,Two,INR,5873,15%,1198,app,
2025-10-25,2025-10-25 12:31:07,CUST000000086173,740050,2,2000000460116,Two,INR,4781,4%,461,app,
2025-10-25,2025-10-25 12:31:07,CUST000000086173,740050,3,2000000439686,1,INR,9853,0%,1183,app,
2025-10-25,2025-10-25 12:31:07,CUST000000086173,740050,4,2000000285306,1,INR,1083,3%,126,app,
2025-10-25,2025-10-25 12:05:04,CUST000000015649,740051,1,2000000331287,1,CAD,10,19%,2,app,PRIME5
2025-10-25,2025-10-25 12:05:04,CUST000000015649,740051,2,2000000358253,1,CAD,179,18%,18,app,PRIME5
2025-10-25,2025-10-25 06:27:32,CUST000000105459,740052,1,2000000461410,3,AED,181,0%,28,web,
2025-10-25,2025-10-25 06:27:32,CUST000000105459,740052,2,2000000302171,Two,AED,117,18%,35,web,
2025-10-25,2025-10-25 11:10:44,CUST000000078637,740053,1,2000000182896,Two,GBP,27,1%,3,app,
2025-10-25,2025-10-25 11:10:44,CUST000000078637,740053,2,2000000382159,Two,GBP,10,3%,3,app,
2025-10-25,2025-10-25 11:10:44,CUST000000078637,740053,3,2000000212852,1,GBP,45,7%,8,app,
2025-10-25,2025-10-25 11:10:44,CUST000000078637,740053,4,2000000407760,1,GBP,42,32%,2,app,
2025-10-25,2025-10-25 11:10:44,CUST000000078637,740053,5,2000000412009,1,GBP,51,13%,9,app,
2025-10-25,2025-10-25 01:04:06,CUST000000296408,740054,1,2000000100753,1,INR,11951,9%,1955,web,
2025-10-25,2025-10-25 01:04:06,CUST000000296408,740054,2,2000000423203,1,INR,10337,8%,1140,web,
2025-10-25,2025-10-25 01:04:06,CUST000000296408,740054,3,2000000287591,4,INR,1118,14%,193,web,
2025-10-25,2025-10-25 11:42:23,CUST000000024555,740055,1,2000000462349,1,USD,$106,0%,13,web,FEST20
2025-10-25,2025-10-25 18:44:41,CUST000000167690,740056,1,2000000472614,1,GBP,10,10%,2,app,FEST20
2025-10-25,2025-10-25 06:45:02,CUST000000153627,740057,1,2000000189635,Two,AED,136,0%,14,web,
2025-10-25,2025-10-25 16:33:59,CUST000000091159,740058,1,2000000248448,Two,AED,212,4%,49,web,
2025-10-25,2025-10-25 09:28:45,CUST000000091684,740059,1,2000000454719,1,INR,12313,11%,1980,web,FEST20
2025-10-25,2025-10-25 09:28:45,CUST000000091684,740059,2,2000000138442,1,INR,3029,19%,296,web,FEST20
2025-10-25,2025-10-25 09:28:45,CUST000000091684,740059,3,2000000162928,Two,INR,48452,8%,10734,web,FEST20
2025-10-25,2025-10-25 09:28:45,CUST000000091684,740059,4,2000000253930,1,INR,1065,32%,88,web,FEST20
2025-10-25,2025-10-25 15:46:59,CUST000000097178,740060,1,2000000058016,1,INR,3574,13%,374,app,FEST20
2025-10-25,2025-10-25 14:25:44,CUST000000288328,740061,1,2000000060613,1,AUD,9,0%,1,web,
2025-10-25,2025-10-25 12:26:09,CUST000000244424,740062,1,2000000477480,1,INR,11795,17%,1179,web,
2025-10-25,2025-10-25 17:52:17,CUST000000228947,740063,1,2000000171647,1,INR,1650,9%,180,app,
2025-10-25,2025-10-25 17:52:17,CUST000000228947,740063,2,2000000473581,1,INR,8757,6%,985,app,
2025-10-25,2025-10-25 15:22:34,CUST000000203590,740064,1,2000000206325,Two,INR,13243,9%,4357,web,
2025-10-25,2025-10-25 15:22:34,CUST000000203590,740064,2,2000000388809,1,INR,4842,0%,243,web,
2025-10-25,2025-10-25 13:28:00,CUST000000123729,740065,1,2000000114606,Two,USD,$20,0%,5,web,
2025-10-25,2025-10-25 00:36:58,CUST000000032279,740066,1,2000000012278,1,AUD,16,6%,2,app,
2025-10-25,2025-10-25 19:35:14,CUST000000252276,740067,1,2000000238395,1,SGD,72,4%,9,app,
2025-10-25,2025-10-25 19:35:14,CUST000000252276,740067,2,2000000041308,1,SGD,139,0%,26,app,
2025-10-25,2025-10-25 19:35:14,CUST000000252276,740067,3,2000000491202,Two,SGD,858,18%,71,app,
2025-10-25,2025-10-25 19:35:14,CUST000000252276,740067,4,2000000437637,1,SGD,6,0%,1,app,
2025-10-25,2025-10-25 19:35:14,CUST000000252276,740067,5,2000000424866,1,SGD,215,7%,24,app,
2025-10-25,2025-10-25 00:22:17,CUST000000211495,740068,1,2000000398839,1,INR,4619,19%,451,app,
2025-10-25,2025-10-25 00:22:17,CUST000000211495,740068,2,2000000080451,1,INR,889,15%,39,app,
2025-10-25,2025-10-25 00:22:17,CUST000000211495,740068,3,2000000152677,Two,INR,14305,0%,1431,app,
2025-10-25,2025-10-25 17:28:23,CUST000000143664,740069,1,2000000441344,1,INR,4606,11%,494,web,FEST20
2025-10-25,2025-10-25 17:28:23,CUST000000143664,740069,2,2000000472874,1,INR,765,1%,92,web,FEST20
2025-10-25,2025-10-25 22:18:18,CUST000000225165,740070,1,2000000238432,Two,INR,1289,0%,310,web,
2025-10-25,2025-10-25 07:53:10,CUST000000025661,740071,1,2000000100869,3,INR,2903,15%,894,app,NEW10
2025-10-25,2025-10-25 12:27:01,CUST000000097530,740072,1,2000000344249,1,AED,109,15%,12,app,FEST20
2025-10-25,2025-10-25 20:37:41,CUST000000247577,740073,1,2000000122342,1,GBP,9,6%,2,app,
2025-10-25,2025-10-25 20:37:41,CUST000000247577,740073,2,2000000390239,Two,GBP,60,19%,5,app,
2025-10-25,2025-10-25 04:04:31,CUST000000033344,740074,1,2000000209531,1,INR,471,3%,83,web,
2025-10-25,2025-10-25 04:04:31,CUST000000033344,740074,2,2000000289588,Two,INR,2714,20%,523,web,
2025-10-25,2025-10-25 04:04:31,CUST000000033344,740074,3,2000000328102,Two,INR,2183,14%,675,web,
2025-10-25,2025-10-25 16:19:53,CUST000000257052,740075,1,2000000060088,1,GBP,5,3%,1,app,PRIME5
2025-10-25,2025-10-25 00:51:56,CUST000000099543,740076,1,2000000478616,4,GBP,33,17%,6,web,NEW10
2025-10-25,2025-10-25 15:49:11,CUST000000243882,740077,1,2000000480763,1,USD,$14,1%,3,app,
2025-10-25,2025-10-25 20:57:39,CUST000000229073,740078,1,2000000007670,1,GBP,43,0%,8,web,
2025-10-25,2025-10-25 13:12:02,CUST000000234238,740079,1,2000000147727,Two,AED,357,0%,129,app,
2025-10-25,2025-10-25 13:12:02,CUST000000234238,740079,2,2000000444925,1,AED,109,0%,14,app,
2025-10-25,2025-10-25 00:46:26,CUST000000165082,740080,1,2000000210124,Two,USD,$18,13%,4,app,
2025-10-25,2025-10-25 10:16:15,CUST000000114977,740081,1,2000000007526,1,USD,$51,20%,5,web,
2025-10-25,2025-10-25 18:19:48,CUST000000231701,740082,1,2000000045610,1,INR,4678,6%,530,web,
2025-10-25,2025-10-25 18:19:48,CUST000000231701,740082,2,2000000345017,1,INR,935,8%,43,web,
2025-10-25,2025-10-25 18:19:48,CUST000000231701,740082,3,2000000137476,1,INR,284,0%,35,web,
2025-10-25,2025-10-25 17:59:38,CUST000000261658,740083,1,2000000338873,1,INR,1881,0%,226,app,
2025-10-25,2025-10-25 16:00:32,CUST000000010390,740084,1,2000000203829,1,GBP,1052,18%,156,web,SAVE50
2025-10-25,2025-10-25 16:00:32,CUST000000010390,740084,2,2000000092867,1,GBP,72,17%,4,web,SAVE50
2025-10-25,2025-10-25 16:00:32,CUST000000010390,740084,3,2000000172330,Two,GBP,62,5%,15,web,SAVE50
2025-10-25,2025-10-25 07:56:31,CUST000000172205,740085,1,2000000007274,1,INR,1501,11%,161,app,
2025-10-25,2025-10-25 00:21:45,CUST000000133211,740086,1,2000000361710,1,INR,105687,26%,9407,web,
2025-10-25,2025-10-25 06:55:35,CUST000000250086,740087,1,2000000376219,1,CAD,36,5%,5,app,
2025-10-25,2025-10-25 06:55:35,CUST000000250086,740087,2,2000000235011,1,CAD,71,19%,7,app,
2025-10-25,2025-10-25 03:36:23,CUST000000146994,740088,1,2000000205168,1,INR,3827,14%,595,web,PRIME5
