dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-08-24,2025-08-24 01:56:42,CUST000000137881,669879,1,2000000437675,4,INR,3601,10%,1558,web,FEST20
2025-08-24,2025-08-24 23:22:13,CUST000000109457,669880,1,2000000348094,1,INR,3393,9%,554,web,
2025-08-24,2025-08-24 23:22:13,CUST000000109457,669880,2,2000000208763,Two,INR,935,0%,225,web,
2025-08-24,2025-08-24 21:50:07,CUST000000057736,669881,1,2000000346359,1,INR,8083,9%,367,web,
2025-08-24,2025-08-24 21:50:07,CUST000000057736,669881,2,2000000488011,1,INR,54785,11%,5853,web,
2025-08-24,2025-08-24 21:50:07,CUST000000057736,669881,3,2000000073200,1,INR,5374,8%,594,web,
2025-08-24,2025-08-24 11:05:26,CUST000000076124,669882,1,2000000463322,Two,USD,$93,10%,21,app,
2025-08-24,2025-08-24 22:52:46,CUST000000282636,669883,1,2000000224121,1,AED,410,0%,21,app,
2025-08-24,2025-08-24 02:08:49,CUST000000059550,669884,1,2000000138466,4,INR,2184,15%,893,web,
2025-08-24,2025-08-24 22:40:48,CUST000000210731,669885,1,2000000290904,1,INR,1601,4%,278,app,
2025-08-24,2025-08-24 05:30:17,CUST000000208361,669886,1,2000000485591,1,INR,986,16%,42,app,
2025-08-24,2025-08-24 05:30:17,CUST000000208361,669886,2,2000000276472,1,INR,78,16%,12,app,
2025-08-24,2025-08-24 05:30:17,CUST000000208361,669886,3,2000000171548,Two,INR,17261,6%,1625,app,
2025-08-24,2025-08-24 23:17:13,CUST000000287187,669887,1,2000000451695,1,INR,6461,21%,257,app,
2025-08-24,2025-08-24 23:17:13,CUST000000287187,669887,2,2000000133379,1,INR,92483,10%,9991,app,
2025-08-24,2025-08-24 12:04:19,CUST000000258503,669888,1,2000000307862,3,INR,4702,8%,1562,web,
2025-08-24,2025-08-24 12:04:19,CUST000000258503,669888,2,2000000096520,1,INR,1195,9%,197,web,
2025-08-24,2025-08-24 12:04:19,CUST000000258503,669888,3,2000000140520,1,INR,45649,0%,2283,web,
2025-08-24,2025-08-24 12:04:19,CUST000000258503,669888,4,2000000319759,Two,INR,57283,3%,5580,web,
2025-08-24,2025-08-24 07:22:26,CUST000000008011,669889,1,2000000150826,Two,INR,5429,3%,524,web,
2025-08-24,2025-08-24 13:52:26,CUST000000241151,669890,1,2000000377636,1,INR,2358,15%,242,web,
2025-08-24,2025-08-24 17:19:08,CUST000000117698,669891,1,2000000469362,Two,INR,5211,11%,1114,app,
2025-08-24,2025-08-24 02:53:12,CUST000000131159,669892,1,2000000214054,1,INR,2468,9%,271,app,
2025-08-24,2025-08-24 09:39:39,CUST000000172894,669893,1,2000000029993,Two,INR,15110,0%,3627,web,PRIME5
2025-08-24,2025-08-24 09:39:39,CUST000000172894,669893,2,2000000483580,1,INR,1041,12%,165,web,PRIME5
2025-08-24,2025-08-24 12:19:16,CUST000000014208,669894,1,2000000343631,4,INR,92361,6%,41535,app,SAVE50
2025-08-24,2025-08-24 22:26:21,CUST000000004894,669895,1,2000000042114,1,INR,9459,12%,1506,web,
2025-08-24,2025-08-24 23:34:15,CUST000000101879,669896,1,2000000289304,1,INR,2500,0%,301,web,PRIME5
2025-08-24,2025-08-24 23:34:15,CUST000000101879,669896,2,2000000005171,1,INR,945,13%,99,web,PRIME5
2025-08-24,2025-08-24 23:34:15,CUST000000101879,669896,3,2000000219295,4,INR,1077,7%,719,web,PRIME5
2025-08-24,2025-08-24 12:05:45,CUST000000014360,669897,1,2000000225463,Two,INR,6818,5%,2321,app,
2025-08-24,2025-08-24 12:05:45,CUST000000014360,669897,2,2000000082554,1,INR,1997,1%,99,app,
2025-08-24,2025-08-24 12:05:45,CUST000000014360,669897,3,2000000451619,1,INR,2079,9%,340,app,
2025-08-24,2025-08-24 12:05:45,CUST000000014360,669897,4,2000000316291,1,INR,585,19%,57,app,
2025-08-24,2025-08-24 12:05:45,CUST000000014360,669897,5,2000000420431,1,INR,2514,0%,453,app,
2025-08-24,2025-08-24 18:42:24,CUST000000109514,669898,1,2000000325606,1,INR,68454,4%,7909,app,PRIME5
2025-08-24,2025-08-24 22:43:03,CUST000000168722,669899,1,2000000133195,4,AED,1722,21%,983,web,
2025-08-24,2025-08-24 22:43:03,CUST000000168722,669899,2,2000000259437,1,AED,39,0%,5,web,
2025-08-24,2025-08-24 20:19:39,CUST000000188489,669900,1,2000000493244,1,INR,7643,2%,903,app,
2025-08-24,2025-08-24 20:19:39,CUST000000188489,669900,2,2000000451978,Two,INR,110812,12%,35005,app,
2025-08-24,2025-08-24 16:37:32,CUST000000114921,669901,1,2000000457826,1,INR,926,10%,151,web,FEST20
2025-08-24,2025-08-24 16:37:32,CUST000000114921,669901,2,2000000029627,1,INR,2950,4%,341,web,FEST20
2025-08-24,2025-08-24 19:48:17,CUST000000006926,669902,1,2000000000718,1,AUD,76,12%,4,app,
2025-08-24,2025-08-24 07:17:53,CUST000000228240,669903,1,2000000190266,1,INR,22836,26%,849,web,
2025-08-24,2025-08-24 17:50:00,CUST000000276745,669904,1,2000000366593,1,INR,103641,0%,5183,app,
2025-08-24,2025-08-24 17:50:00,CUST000000276745,669904,2,2000000267746,1,INR,889,6%,100,app,
2025-08-24,2025-08-24 10:40:00,CUST000000208956,669905,1,2000000320472,1,INR,6768,4%,781,web,
2025-08-24,2025-08-24 07:26:00,CUST000000208953,669906,1,2000000275840,1,INR,4202,21%,399,app,
2025-08-24,2025-08-24 07:26:00,CUST000000208953,669906,2,2000000190655,1,INR,934,7%,105,app,
2025-08-24,2025-08-24 00:38:52,CUST000000141556,669907,1,2000000345024,3,GBP,32,25%,9,app,FEST20
2025-08-24,2025-08-24 00:38:52,CUST000000141556,669907,2,2000000012766,1,GBP,127,15%,13,app,FEST20
2025-08-24,2025-08-24 23:21:19,CUST000000253606,669908,1,2000000364230,1,INR,103861,0%,12464,web,
2025-08-24,2025-08-24 23:21:19,CUST000000253606,669908,2,2000000387406,Two,INR,11695,8%,2576,web,
2025-08-24,2025-08-24 23:21:19,CUST000000253606,669908,3,2000000160788,1,INR,816,1%,97,web,
2025-08-24,2025-08-24 23:21:19,CUST000000253606,669908,4,2000000004877,Two,INR,1592,1%,379,web,
2025-08-24,2025-08-24 11:53:32,CUST000000102183,669909,1,2000000225821,1,INR,3101,3%,361,web,FEST20
2025-08-24,2025-08-24 06:53:44,CUST000000032904,669910,1,2000000403083,3,INR,79027,0%,28450,app,
2025-08-24,2025-08-24 11:56:17,CUST000000173577,669911,1,2000000288918,1,GBP,33,12%,4,web,
2025-08-24,2025-08-24 11:56:17,CUST000000173577,669911,2,2000000031644,1,GBP,115,2%,14,web,
2025-08-24,2025-08-24 11:56:17,CUST000000173577,669911,3,2000000109428,1,GBP,16,7%,2,web,
2025-08-24,2025-08-24 22:23:30,CUST000000170958,669912,1,2000000203119,1,INR,290,9%,14,web,
2025-08-24,2025-08-24 22:23:30,CUST000000170958,669912,2,2000000420530,1,INR,870,11%,93,web,
2025-08-24,2025-08-24 22:23:30,CUST000000170958,669912,3,2000000241982,Two,INR,61326,6%,20688,web,
2025-08-24,2025-08-24 22:23:30,CUST000000170958,669912,4,2000000175089,Two,INR,61194,0%,6120,web,
2025-08-24,2025-08-24 23:02:07,CUST000000062960,669913,1,2000000004792,1,INR,1615,26%,215,app,
2025-08-24,2025-08-24 11:15:05,CUST000000205117,669914,1,2000000262888,1,AED,1529,5%,73,web,
2025-08-24,2025-08-24 22:05:03,CUST000000187710,669915,1,2000000319476,1,SGD,243,13%,39,web,
2025-08-24,2025-08-24 01:25:13,CUST000000149323,669916,1,2000000179001,1,INR,3333,16%,336,web,
2025-08-24,2025-08-24 01:25:13,CUST000000149323,669916,2,2000000403236,1,INR,5199,10%,561,web,
2025-08-24,2025-08-24 12:01:01,CUST000000207757,669917,1,2000000127934,1,INR,5736,9%,629,web,
2025-08-24,2025-08-24 12:01:01,CUST000000207757,669917,2,2000000124643,3,INR,1086,0%,392,web,
2025-08-24,2025-08-24 12:01:01,CUST000000207757,669917,3,2000000034966,1,INR,105792,15%,4488,web,
2025-08-24,2025-08-24 13:24:07,CUST000000011739,669918,1,2000000188409,Two,SGD,17,0%,5,web,
2025-08-24,2025-08-24 13:24:07,CUST000000011739,669918,2,2000000050492,1,SGD,24,5%,2,web,
2025-08-24,2025-08-24 13:24:07,CUST000000011739,669918,3,2000000026022,Two,SGD,90,6%,9,web,
2025-08-24,2025-08-24 17:20:28,CUST000000259009,669919,1,2000000373836,1,INR,1197,16%,51,web,PRIME5
2025-08-24,2025-08-24 17:20:28,CUST000000259009,669919,2,2000000439914,1,INR,24058,9%,1090,web,PRIME5
2025-08-24,2025-08-24 12:53:26,CUST000000220693,669920,1,2000000095370,1,AED,670,22%,63,app,
2025-08-24,2025-08-24 12:53:26,CUST000000220693,669920,2,2000000036953,3,AED,131,0%,48,app,
2025-08-24,2025-08-24 15:16:28,CUST000000194686,669921,1,2000000351056,1,GBP,476,10%,52,app,FEST20
2025-08-24,2025-08-24 08:53:05,CUST000000027802,669922,1,2000000249698,1,SGD,60,16%,10,app,
2025-08-24,2025-08-24 02:02:13,CUST000000080291,669923,1,2000000247861,1,AED,47,7%,6,app,
2025-08-24,2025-08-24 02:02:13,CUST000000080291,669923,2,2000000430027,1,AED,56,11%,7,app,
2025-08-24,2025-08-24 22:00:23,CUST000000079893,669924,1,2000000236117,1,INR,25892,3%,4527,app,SAVE50
2025-08-24,2025-08-24 10:16:38,CUST000000025583,669925,1,2000000376936,1,GBP,76,13%,8,app,
2025-08-24,2025-08-24 11:49:48,CUST000000111113,669926,1,2000000062280,Two,INR,904,6%,204,app,
2025-08-24,2025-08-24 15:27:32,CUST000000265166,669927,1,2000000077321,Two,INR,1452,16%,123,app,NEW10
2025-08-24,2025-08-24 09:52:39,CUST000000199715,669928,1,2000000179711,Two,INR,1073,24%,293,web,FEST20
2025-08-24,2025-08-24 23:31:30,CUST000000175064,669929,1,2000000160382,1,GBP,7,12%,1,app,
2025-08-24,2025-08-24 23:31:30,CUST000000175064,669929,2,2000000314921,1,GBP,700,8%,78,app,
2025-08-24,2025-08-24 23:31:30,CUST000000175064,669929,3,2000000058238,1,GBP,108,12%,18,app,
